ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,38214183,5692091,2863942,1997170,281201548,0,0,0,0,0
Valysar,CentralSouth,64778360,12409378,9367550,6532462,919770630,0,0,0,0,0
Valysar,CentralNorth,36067294,5773604,4400814,3068908,432102295,0,0,0,0,0
Valysar,NorthHorst,3253234,419321,159778,98144,19226320,25994386,3498504,2357549,548267282,83885
Valysar,CentralRamp,13793610,2239151,1642143,1145148,161236907,0,0,0,0,0
Valysar,CentralHorst,84214066,14501083,11406882,7954590,1120006327,0,0,0,0,0
Valysar,EastLowland,657624,136558,53355,37207,5238724,0,0,0,0,0
Therys,WestLowland,26800136,7970709,6134802,4278104,602357104,0,0,0,0,0
Therys,CentralSouth,16165916,3624752,2194674,1530456,215488207,0,0,0,0,0
Therys,CentralNorth,19241025,3886798,2256048,1573255,221514352,0,0,0,0,0
Therys,NorthHorst,6966798,993638,349235,214518,42024094,19177145,3361972,2165761,503665246,77061
Therys,CentralRamp,6893455,1423861,1100566,767480,108061167,0,0,0,0,0
Therys,CentralHorst,31352763,7950289,6132899,4276778,602170291,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,3640174,658384,408507,284872,40110019,0,0,0,0,0
Volon,CentralSouth,32474143,5968082,4226937,2947655,415029841,0,0,0,0,0
Volon,CentralNorth,4872688,654005,326002,227338,32009155,0,0,0,0,0
Volon,NorthHorst,4465285,791257,567703,348712,68312619,3370002,554982,455366,105899110,16203
Volon,CentralRamp,13712656,2597296,2101911,1465768,206380075,0,0,0,0,0
Volon,CentralHorst,81002786,14776072,11823273,8244961,1160890478,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
