ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14632995,2234738,1116276,778435,109603650,0,0,0,0,0
Valysar,CentralSouth,48197268,9128107,7025558,4899274,689817755,0,0,0,0,0
Valysar,CentralNorth,30436920,6261061,5048922,3520866,495738009,0,0,0,0,0
Valysar,NorthHorst,5097329,480521,216162,132778,26011178,24831300,2883926,1870174,434924187,66543
Valysar,CentralRamp,14031173,2360695,1603281,1118048,157421229,0,0,0,0,0
Valysar,CentralHorst,77869971,14422456,11212658,7819148,1100936019,0,0,0,0,0
Valysar,EastLowland,0,0,0,0,0,0,0,0,0,0
Therys,WestLowland,1394907,262519,126773,88405,12447418,0,0,0,0,0
Therys,CentralSouth,9158164,1884789,1191560,830934,116995561,0,0,0,0,0
Therys,CentralNorth,11900759,2394014,1467591,1023425,144098200,0,0,0,0,0
Therys,NorthHorst,11762949,1526986,539537,331411,64923431,11780538,2095122,1389259,323083516,49432
Therys,CentralRamp,6135534,1414183,1009565,704020,99126012,0,0,0,0,0
Therys,CentralHorst,23342941,6092090,4801359,3348228,471430568,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,102013,18931,10844,7562,1064697,0,0,0,0,0
Volon,CentralSouth,22825658,4068198,2925906,2040381,287285585,0,0,0,0,0
Volon,CentralNorth,4417388,591705,301240,210070,29577846,0,0,0,0,0
Volon,NorthHorst,7056496,1226891,907111,557194,109154224,1303480,217204,179109,41653173,6373
Volon,CentralRamp,8058245,1517883,1140796,795534,112011246,0,0,0,0,0
Volon,CentralHorst,63677815,11552948,8820597,6151044,866066996,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
