ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,14618474,2229321,1029906,718205,101123306
Valysar,CentralSouth,48157599,9106070,6921684,4826837,679618636
Valysar,CentralNorth,30451126,6251599,4958818,3458032,486890939
Valysar,NorthHorst,5093853,483238,214911,132009,25860555
Valysar,CentralRamp,14034688,2360375,1603310,1118069,157424049
Valysar,CentralHorst,77885301,14426037,11172763,7791327,1097018866
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,1385046,259097,106063,73963,10413975
Therys,CentralSouth,9161772,1879417,1147384,800128,112658052
Therys,CentralNorth,11883681,2385688,1423311,992546,139750476
Therys,NorthHorst,11766827,1530223,533039,327419,64141444
Therys,CentralRamp,6144412,1417124,1005067,700883,98684391
Therys,CentralHorst,23360783,6095138,4780388,3333604,469371431
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,101339,18041,5405,3769,530667
Volon,CentralSouth,22814830,4083451,2749850,1917608,269999240
Volon,CentralNorth,4419334,595517,290388,202502,28512286
Volon,NorthHorst,7078718,1232518,890487,546982,107153847
Volon,CentralRamp,8049840,1529009,1122225,782584,110187773
Volon,CentralHorst,63671844,11542891,8626385,6015610,846997930
Volon,EastLowland,0,0,0,0,0
