ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7093774,1239440,721993,503482,70890224,0,0,0,0,0
Valysar,CentralSouth,48815852,10483918,8458804,5898748,830543733,0,0,0,0,0
Valysar,CentralNorth,28833589,4663060,3082664,2149696,302677189,0,0,0,0,0
Valysar,NorthHorst,2797977,254237,86582,53183,10418546,23019782,2678164,1785298,415185587,63523
Valysar,CentralRamp,13823036,2456728,1873336,1306371,183937029,0,0,0,0,0
Valysar,CentralHorst,75527783,12711970,9609763,6701369,943552785,0,0,0,0,0
Valysar,EastLowland,232760,58638,33921,23655,3330557,0,0,0,0,0
Therys,WestLowland,1902959,388911,205894,143580,20216106,0,0,0,0,0
Therys,CentralSouth,7234754,1702782,1043190,727468,102427555,0,0,0,0,0
Therys,CentralNorth,15973683,3044957,1758411,1226228,172652877,0,0,0,0,0
Therys,NorthHorst,3548556,564470,208218,127898,25055174,17973345,2994139,1954782,454600396,69554
Therys,CentralRamp,6815346,1632887,1235994,861920,121358383,0,0,0,0,0
Therys,CentralHorst,22942756,5974424,4726523,3296041,464082648,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,231135,40111,23856,16636,2342331,0,0,0,0,0
Volon,CentralSouth,22657956,4079908,2885185,2011984,283287357,0,0,0,0,0
Volon,CentralNorth,4031040,529104,266142,185594,26131614,0,0,0,0,0
Volon,NorthHorst,2370816,461082,342235,210218,41181710,5351478,1102536,983662,228758618,35000
Volon,CentralRamp,11932276,2119289,1585416,1105590,155667071,0,0,0,0,0
Volon,CentralHorst,69689981,12471110,9584769,6683939,941098673,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
