ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5257203,871393,513815,358309,50449882,0,0,0,0,0
Valysar,CentralSouth,69878438,12219455,8898571,6205419,873723061,0,0,0,0,0
Valysar,CentralNorth,39575293,6988799,5183652,3614820,508966683,0,0,0,0,0
Valysar,NorthHorst,3490821,507783,240975,148019,28996922,24525087,3084223,1975530,459425643,70292
Valysar,CentralRamp,13508399,2104091,1449787,1011009,142350051,0,0,0,0,0
Valysar,CentralHorst,86818402,14313873,10906158,7605410,1070841765,0,0,0,0,0
Valysar,EastLowland,719706,151023,82031,57205,8054396,0,0,0,0,0
Therys,WestLowland,2504794,425423,173768,121177,17061716,0,0,0,0,0
Therys,CentralSouth,19276741,4524990,2766118,1928952,271596508,0,0,0,0,0
Therys,CentralNorth,20051771,3847028,2158772,1505420,211963149,0,0,0,0,0
Therys,NorthHorst,4703668,650225,214770,131923,25843692,18020630,2908607,1781537,414310985,63390
Therys,CentralRamp,6572490,1582457,1224849,854149,120264162,0,0,0,0,0
Therys,CentralHorst,30371337,7576208,5811684,4052778,570631162,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,341357,45533,17531,12225,1721293,0,0,0,0,0
Volon,CentralSouth,35170216,6587925,4675472,3260441,459070070,0,0,0,0,0
Volon,CentralNorth,6294092,928205,508293,354458,49907736,0,0,0,0,0
Volon,NorthHorst,3368567,577921,391757,240637,47140800,4229002,703902,549846,127871142,19564
Volon,CentralRamp,12485457,2279306,1766126,1231608,173410395,0,0,0,0,0
Volon,CentralHorst,83163315,15547250,12463421,8691368,1223744594,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
