ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5321437,821000,505909,352796,49673622,0,0,0,0,0
Valysar,CentralSouth,69214301,12710412,9433213,6578252,926217913,0,0,0,0,0
Valysar,CentralNorth,38492751,6785183,5028017,3506288,493685388,0,0,0,0,0
Valysar,NorthHorst,4600770,693652,369569,227008,44470822,24437843,3199609,2097199,487720620,74621
Valysar,CentralRamp,13523423,2022245,1393613,971836,136834518,0,0,0,0,0
Valysar,CentralHorst,88231254,13852834,10658621,7432790,1046536859,0,0,0,0,0
Valysar,EastLowland,2165574,428486,276745,192988,27172687,0,0,0,0,0
Therys,WestLowland,2381874,428921,208865,145652,20507817,0,0,0,0,0
Therys,CentralSouth,14824586,3769928,2486268,1733799,244118973,0,0,0,0,0
Therys,CentralNorth,20814746,4012048,2359053,1645086,231628125,0,0,0,0,0
Therys,NorthHorst,6471743,842540,326729,200693,39315855,17012840,2840542,1779329,413797383,63311
Therys,CentralRamp,6583529,1585929,1226754,855477,120451208,0,0,0,0,0
Therys,CentralHorst,31257425,8039422,6228117,4343178,611519458,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,276914,40784,18934,13203,1859034,0,0,0,0,0
Volon,CentralSouth,34880341,6652069,5155547,3595221,506207107,0,0,0,0,0
Volon,CentralNorth,6766029,987480,560400,390795,55023914,0,0,0,0,0
Volon,NorthHorst,4424362,788582,576391,354048,69358064,3421308,536285,376520,87562804,13397
Volon,CentralRamp,12605711,2247398,1779138,1240682,174688059,0,0,0,0,0
Volon,CentralHorst,84270772,15291622,12365219,8622886,1214102431,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
