ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5363699,861375,486570,339309,47774758,0,0,0,0,0
Valysar,CentralSouth,68949171,12818959,9618832,6707693,944443242,0,0,0,0,0
Valysar,CentralNorth,38150828,6541766,4819867,3361135,473247819,0,0,0,0,0
Valysar,NorthHorst,4221657,669727,356548,219010,42903987,23806730,3141212,2114384,491717200,75233
Valysar,CentralRamp,13591939,2090820,1461464,1019152,143496642,0,0,0,0,0
Valysar,CentralHorst,86931090,13632440,10357419,7222747,1016962831,0,0,0,0,0
Valysar,EastLowland,1251725,157671,73665,51370,7232944,0,0,0,0,0
Therys,WestLowland,2466826,462992,207587,144761,20382284,0,0,0,0,0
Therys,CentralSouth,14764801,3704023,2411806,1681873,236807783,0,0,0,0,0
Therys,CentralNorth,21881244,3919040,2249049,1568374,220827110,0,0,0,0,0
Therys,NorthHorst,6811797,835645,320581,196917,38576088,16486294,2639773,1720995,400231498,61235
Therys,CentralRamp,6695090,1593515,1280482,892944,125726536,0,0,0,0,0
Therys,CentralHorst,30265087,7355836,5734332,3998837,563036227,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,302983,50060,23187,16170,2276695,0,0,0,0,0
Volon,CentralSouth,31823381,6203366,4575889,3190997,449292362,0,0,0,0,0
Volon,CentralNorth,7124436,963196,473997,330542,46540317,0,0,0,0,0
Volon,NorthHorst,5061719,896473,609977,374679,73399593,2680487,482517,365010,84886075,12988
Volon,CentralRamp,12473780,2278135,1784634,1244515,175227682,0,0,0,0,0
Volon,CentralHorst,83769153,14818081,11880346,8284760,1166494278,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
