ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,35775142,6265360,4095814,2856216,402155280,0,0,0,0,0
Valysar,CentralSouth,58510674,11325302,8283910,5776785,813371397,0,0,0,0,0
Valysar,CentralNorth,38754201,5992480,4118688,2872167,404401173,0,0,0,0,0
Valysar,NorthHorst,6183058,886151,525959,323071,63289592,23417147,2823873,1856615,431771021,66061
Valysar,CentralRamp,13105216,2190338,1577140,1099819,154854461,0,0,0,0,0
Valysar,CentralHorst,83601368,14925060,11636061,8114408,1142508690,0,0,0,0,0
Valysar,EastLowland,12173440,2134148,1314917,916958,129107655,0,0,0,0,0
Therys,WestLowland,17754904,4719407,3515113,2451265,345138074,0,0,0,0,0
Therys,CentralSouth,9718488,2051988,1194512,832993,117285434,0,0,0,0,0
Therys,CentralNorth,20694777,4024296,2300068,1603952,225836512,0,0,0,0,0
Therys,NorthHorst,8516373,1357174,626449,384797,75381726,17416424,3006551,1969516,458026878,70078
Therys,CentralRamp,6830131,1328859,1043832,727916,102490599,0,0,0,0,0
Therys,CentralHorst,30677295,7828127,6133013,4276857,602181487,0,0,0,0,0
Therys,EastLowland,130740,43476,20997,14642,2061640,0,0,0,0,0
Volon,WestLowland,935224,154723,95498,66595,9376638,0,0,0,0,0
Volon,CentralSouth,18758559,2967865,1961778,1368046,192620916,0,0,0,0,0
Volon,CentralNorth,6050055,857245,452531,315573,44432609,0,0,0,0,0
Volon,NorthHorst,4887355,923661,732827,450140,88182338,3779474,758846,679047,157917937,24161
Volon,CentralRamp,12294743,2221048,1684598,1174754,165405429,0,0,0,0,0
Volon,CentralHorst,79406724,13398810,10113663,7052764,993029186,0,0,0,0,0
Volon,EastLowland,665,0,0,0,0,0,0,0,0,0
