ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,13876653,2012783,798568,556881,78408888,0,0,0,0,0
Valysar,CentralSouth,69461616,13525805,10315163,7193280,1012813795,0,0,0,0,0
Valysar,CentralNorth,35561211,6269325,4658641,3248703,457417452,0,0,0,0,0
Valysar,NorthHorst,3778044,393573,134273,82477,16157331,23675447,3635775,2729260,634711639,97111
Valysar,CentralRamp,13921719,2048549,1406675,980945,138117085,0,0,0,0,0
Valysar,CentralHorst,86668405,14415939,10986839,7661673,1078763601,0,0,0,0,0
Valysar,EastLowland,5903638,1051719,623135,434543,61183709,0,0,0,0,0
Therys,WestLowland,2471521,342671,119072,83035,11691318,0,0,0,0,0
Therys,CentralSouth,18930519,4068473,2672476,1863652,262402150,0,0,0,0,0
Therys,CentralNorth,20788208,3722071,2086848,1455264,204901172,0,0,0,0,0
Therys,NorthHorst,5454741,755414,261603,160690,31479189,16593631,2717439,1704244,396335816,60639
Therys,CentralRamp,6728101,1476470,1186875,827667,116535583,0,0,0,0,0
Therys,CentralHorst,28169626,7171371,5607963,3910714,550628487,0,0,0,0,0
Therys,EastLowland,45312,15941,4291,2992,421320,0,0,0,0,0
Volon,WestLowland,333382,39519,16227,11316,1593283,0,0,0,0,0
Volon,CentralSouth,37351110,6950712,4978676,3471880,488840777,0,0,0,0,0
Volon,CentralNorth,6877537,1045146,640052,446341,62844754,0,0,0,0,0
Volon,NorthHorst,3283358,597101,403015,247552,48495492,3711236,649824,527663,122712416,18775
Volon,CentralRamp,13332346,2522691,2044672,1425853,200760037,0,0,0,0,0
Volon,CentralHorst,78167520,14578849,11900497,8298813,1168472832,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
