ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6009601,992793,617464,430589,60626866,0,0,0,0,0
Valysar,CentralSouth,70627634,12455721,9313475,6494752,914461144,0,0,0,0,0
Valysar,CentralNorth,39575807,7012394,5063927,3531330,497211293,0,0,0,0,0
Valysar,NorthHorst,4159131,604620,301621,185271,36294536,24171983,3397240,2378070,553039564,84615
Valysar,CentralRamp,13851070,2013591,1344798,937795,132041505,0,0,0,0,0
Valysar,CentralHorst,87089411,13520954,10086718,7033973,990383474,0,0,0,0,0
Valysar,EastLowland,1556488,253105,153445,107005,15066312,0,0,0,0,0
Therys,WestLowland,2849215,503719,268519,187252,26365066,0,0,0,0,0
Therys,CentralSouth,14606977,3433566,2265607,1579921,222452905,0,0,0,0,0
Therys,CentralNorth,21143739,3923450,2303658,1606456,226188989,0,0,0,0,0
Therys,NorthHorst,4847793,625028,252643,155186,30400949,17366141,2728201,1775181,412832867,63163
Therys,CentralRamp,6729644,1537276,1178071,821528,115671127,0,0,0,0,0
Therys,CentralHorst,30436522,7475368,5794970,4041123,568990087,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,493349,60843,27328,19057,2683211,0,0,0,0,0
Volon,CentralSouth,30852170,5541847,4162384,2902639,408691555,0,0,0,0,0
Volon,CentralNorth,6966674,904647,445905,310952,43782035,0,0,0,0,0
Volon,NorthHorst,3689880,656603,490258,301141,58993599,3829316,615432,457782,106460967,16289
Volon,CentralRamp,12279286,2265914,1764590,1230537,173259594,0,0,0,0,0
Volon,CentralHorst,81806745,14292143,11086206,7730967,1088520139,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
