ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,18180100,2885322,1517757,1058408,149023858,0,0,0,0,0
Valysar,CentralSouth,69779900,14349617,11349560,7914616,1114378021,0,0,0,0,0
Valysar,CentralNorth,41240735,6136127,4228886,2949014,415221217,0,0,0,0,0
Valysar,NorthHorst,4797528,578172,268994,165229,32368444,23317680,2757564,1636974,380691619,58246
Valysar,CentralRamp,14010396,2446430,1754459,1223472,172264923,0,0,0,0,0
Valysar,CentralHorst,89564505,15726877,12282701,8565343,1206000306,0,0,0,0,0
Valysar,EastLowland,5794358,1069171,696030,485377,68341046,0,0,0,0,0
Therys,WestLowland,3544025,679866,373901,260740,36712188,0,0,0,0,0
Therys,CentralSouth,10712387,2661509,1848800,1289261,181527917,0,0,0,0,0
Therys,CentralNorth,23545329,4549461,2656814,1852730,260864327,0,0,0,0,0
Therys,NorthHorst,5417312,757278,303936,186693,36573170,16357364,2637383,1701047,395592214,60526
Therys,CentralRamp,6518793,1539151,1168270,814693,114708784,0,0,0,0,0
Therys,CentralHorst,29040807,7012963,5401657,3766846,530371969,0,0,0,0,0
Therys,EastLowland,9760,3449,660,460,64808,0,0,0,0,0
Volon,WestLowland,488192,89797,61625,42974,6050800,0,0,0,0,0
Volon,CentralSouth,35475149,6287208,4643248,3237969,455906094,0,0,0,0,0
Volon,CentralNorth,8655285,1128562,520718,363123,51127696,0,0,0,0,0
Volon,NorthHorst,3448899,663790,513450,315387,61784344,4094739,730141,574206,133536388,20431
Volon,CentralRamp,12151463,2217299,1632914,1138713,160330760,0,0,0,0,0
Volon,CentralHorst,85149554,14696197,11192043,7804772,1098911961,0,0,0,0,0
Volon,EastLowland,12578,1547,0,0,0,0,0,0,0,0
