ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4324140,719880,448636,312856,44050150
Valysar,CentralSouth,63532921,11991373,8847654,6169912,868723678
Valysar,CentralNorth,40337527,6801416,4864558,3392300,477635840
Valysar,NorthHorst,4646575,682672,394341,242224,47451687
Valysar,CentralRamp,13412162,1985136,1330376,927738,130625505
Valysar,CentralHorst,85232715,13313625,10024568,6990633,984281176
Valysar,EastLowland,1934588,263972,147533,102882,14485788
Therys,WestLowland,1922918,368089,168633,117596,16557524
Therys,CentralSouth,10038502,2454213,1618006,1128317,158867000
Therys,CentralNorth,21988475,3912604,2279108,1589336,223778547
Therys,NorthHorst,5904863,790096,314244,193025,37813525
Therys,CentralRamp,6609618,1503276,1167047,813840,114588683
Therys,CentralHorst,29837538,7684897,5946538,4146819,583872089
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,213227,36647,20661,14408,2028595
Volon,CentralSouth,33384381,6295061,4819347,3360772,473196687
Volon,CentralNorth,7796245,1063520,612704,427269,60159509
Volon,NorthHorst,4185829,698431,486743,298982,58570641
Volon,CentralRamp,12578983,2399643,1914693,1335211,187997739
Volon,CentralHorst,83163971,14059314,10643577,7422300,1045059795
Volon,EastLowland,0,0,0,0,0
