ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5959437,946201,556707,388220,54661363
Valysar,CentralSouth,48468791,10174245,8064094,5623497,791788361
Valysar,CentralNorth,36717110,5347173,3724968,2597607,365743072
Valysar,NorthHorst,2094013,259283,139720,85823,16812798
Valysar,CentralRamp,14191275,2402081,1726658,1204085,169535150
Valysar,CentralHorst,88737761,15513923,11962348,8341944,1174545804
Valysar,EastLowland,275303,71172,33060,23054,3246069
Therys,WestLowland,3022268,480194,200084,139529,19645666
Therys,CentralSouth,5529928,1052328,620436,432661,60918671
Therys,CentralNorth,22144387,3723264,2046563,1427171,200945627
Therys,NorthHorst,4565428,653491,214033,131470,25754932
Therys,CentralRamp,6845635,1639807,1249728,871498,122706912
Therys,CentralHorst,30545560,7862139,6137798,4280194,602651347
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,520054,76620,35786,24955,3513698
Volon,CentralSouth,31697564,5883343,4168470,2906883,409289155
Volon,CentralNorth,8773685,1279754,715321,498829,70235194
Volon,NorthHorst,4239670,760943,512494,314800,61669232
Volon,CentralRamp,10527826,1830570,1349164,940840,132470261
Volon,CentralHorst,78960785,14149634,11116173,7751864,1091462529
Volon,EastLowland,0,0,0,0,0
