ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8324801,1296575,637064,444256,62551300,0,0,0,0,0
Valysar,CentralSouth,57710535,9231448,6049505,4218623,593982124,0,0,0,0,0
Valysar,CentralNorth,36156099,6893517,5087882,3548035,499563356,0,0,0,0,0
Valysar,NorthHorst,3899323,588558,275214,169051,33117002,25002353,3411447,2315701,538534998,82396
Valysar,CentralRamp,13396322,2295971,1641121,1144436,161136572,0,0,0,0,0
Valysar,CentralHorst,85895977,14842396,11576575,8072925,1136667898,0,0,0,0,0
Valysar,EastLowland,1190885,246548,121174,84501,11897737,0,0,0,0,0
Therys,WestLowland,1256368,242445,107723,75121,10577033,0,0,0,0,0
Therys,CentralSouth,10016884,2339522,1504276,1049007,147700181,0,0,0,0,0
Therys,CentralNorth,18830450,3148031,1782767,1243213,175044353,0,0,0,0,0
Therys,NorthHorst,5085599,714712,290814,178633,34994136,17819161,2741672,1771932,412077122,63048
Therys,CentralRamp,6430932,1526350,1163940,811674,114283674,0,0,0,0,0
Therys,CentralHorst,28770322,7377072,5677439,3959163,557450113,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,83100,13112,2401,1674,235708,0,0,0,0,0
Volon,CentralSouth,19890356,3416229,2065861,1440628,202840470,0,0,0,0,0
Volon,CentralNorth,5964152,906417,506836,353442,49764666,0,0,0,0,0
Volon,NorthHorst,2435682,436938,268137,164703,32265350,5062385,821871,601007,139768998,21385
Volon,CentralRamp,11155847,2024347,1540110,1073996,151218574,0,0,0,0,0
Volon,CentralHorst,79555718,14225415,11035125,7695345,1083504615,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
