ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,31489885,5676701,3585501,2500350,352049234,0,0,0,0,0
Valysar,CentralSouth,46853212,9399889,7430500,5181660,729577711,0,0,0,0,0
Valysar,CentralNorth,33082364,5336526,3558551,2481556,349403036,0,0,0,0,0
Valysar,NorthHorst,2389094,381425,221802,136242,26689762,27164737,3883328,2763177,642599213,98318
Valysar,CentralRamp,13312129,2441468,1778594,1240303,174634656,0,0,0,0,0
Valysar,CentralHorst,79306180,13610386,10468565,7300255,1027875888,0,0,0,0,0
Valysar,EastLowland,10006609,1198437,659147,459656,64719622,0,0,0,0,0
Therys,WestLowland,7552491,1427561,770674,537430,75670114,0,0,0,0,0
Therys,CentralSouth,10551583,2431844,1445666,1008135,141945448,0,0,0,0,0
Therys,CentralNorth,16074263,3429633,2011515,1402730,197504458,0,0,0,0,0
Therys,NorthHorst,4386967,634765,242504,148959,29180975,21341065,3366442,2131044,495591653,75826
Therys,CentralRamp,6704917,1501818,1056073,736452,103692502,0,0,0,0,0
Therys,CentralHorst,26305176,6641898,5040034,3514668,494865292,0,0,0,0,0
Therys,EastLowland,204105,46634,26014,18141,2554264,0,0,0,0,0
Volon,WestLowland,749690,103019,47784,33322,4691775,0,0,0,0,0
Volon,CentralSouth,31043332,5555702,4117752,2871514,404309238,0,0,0,0,0
Volon,CentralNorth,4706828,626546,298834,208392,29341548,0,0,0,0,0
Volon,NorthHorst,3108147,602769,437329,268630,52624541,5234946,997060,842216,195864291,29967
Volon,CentralRamp,9663035,1717182,1212676,845660,119068887,0,0,0,0,0
Volon,CentralHorst,75631847,12803096,9679486,6749990,950398654,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
