ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6519480,1309341,951791,663731,93453373
Valysar,CentralSouth,61194389,11223701,8245119,5749735,809562653
Valysar,CentralNorth,39664567,6707767,4783680,3335900,469694697
Valysar,NorthHorst,4478436,557670,252682,155210,30405616
Valysar,CentralRamp,13759185,2133214,1515327,1056714,148785299
Valysar,CentralHorst,87928440,14127147,10514976,7332619,1032432839
Valysar,EastLowland,6317814,1096609,701878,489454,68915177
Therys,WestLowland,3262432,587111,295355,205966,28999957
Therys,CentralSouth,5834784,1512687,945275,659188,92813658
Therys,CentralNorth,19098309,3397873,1911161,1332748,187650946
Therys,NorthHorst,5388027,820344,356877,219212,42943572
Therys,CentralRamp,6570402,1514433,1192434,831544,117081346
Therys,CentralHorst,27466609,7133029,5594661,3901438,549322434
Therys,EastLowland,6389,2238,387,270,37971
Volon,WestLowland,639746,97761,57652,40203,5660622
Volon,CentralSouth,34079743,5855195,4026183,2807659,395318426
Volon,CentralNorth,6107300,752862,332473,231850,32644497
Volon,NorthHorst,2706149,497007,363118,223046,43694637
Volon,CentralRamp,9687453,1581093,1160989,809616,113993897
Volon,CentralHorst,77527814,13921810,10875248,7583855,1067806854
Volon,EastLowland,13161,1526,474,330,46517
