ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6022190,919957,542343,378203,53251015,0,0,0,0,0
Valysar,CentralSouth,70175449,12307419,9298474,6484291,912988238,0,0,0,0,0
Valysar,CentralNorth,40856992,7146251,4893799,3412691,480506959,0,0,0,0,0
Valysar,NorthHorst,6521200,936579,488099,299815,58733774,24041107,3268853,2142534,498263654,76234
Valysar,CentralRamp,13423220,1953338,1354129,944302,132957709,0,0,0,0,0
Valysar,CentralHorst,89185178,14624053,10904774,7604445,1070705887,0,0,0,0,0
Valysar,EastLowland,5217725,816114,416727,290604,40917114,0,0,0,0,0
Therys,WestLowland,2025369,333516,143222,99876,14062495,0,0,0,0,0
Therys,CentralSouth,16230118,3844790,2650368,1848235,260231425,0,0,0,0,0
Therys,CentralNorth,20974269,3883474,2261445,1577019,222044300,0,0,0,0,0
Therys,NorthHorst,7780334,1105670,467255,287012,56225635,16703618,2668882,1692542,393614375,60223
Therys,CentralRamp,6472685,1464883,1177428,821080,115608007,0,0,0,0,0
Therys,CentralHorst,30326027,7346553,5707285,3979976,560380565,0,0,0,0,0
Therys,EastLowland,124985,43645,24664,17200,2421705,0,0,0,0,0
Volon,WestLowland,178223,25446,13953,9730,1370035,0,0,0,0,0
Volon,CentralSouth,38991135,7691464,6102733,4255742,599208433,0,0,0,0,0
Volon,CentralNorth,6961868,1018102,621916,433693,61063985,0,0,0,0,0
Volon,NorthHorst,4566275,852302,666955,409678,80255873,3944111,735884,636796,148092138,22658
Volon,CentralRamp,12668093,2203154,1731175,1207235,169978687,0,0,0,0,0
Volon,CentralHorst,84198290,14789652,11755981,8198034,1154283250,0,0,0,0,0
Volon,EastLowland,373,0,0,0,0,0,0,0,0,0
