ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5313905,780073,450805,314369,44263136,0,0,0,0,0
Valysar,CentralSouth,68990990,13238825,10169391,7091626,998500923,0,0,0,0,0
Valysar,CentralNorth,38142929,6266207,4555807,3176993,447320570,0,0,0,0,0
Valysar,NorthHorst,4091387,630939,335333,205978,40351147,24911474,3110136,1913017,444887629,68068
Valysar,CentralRamp,13459951,2120007,1493643,1041592,146656192,0,0,0,0,0
Valysar,CentralHorst,86830767,13602950,10245335,7144585,1005957661,0,0,0,0,0
Valysar,EastLowland,975242,154781,91975,64139,9030702,0,0,0,0,0
Therys,WestLowland,2388143,379292,177210,123577,17399677,0,0,0,0,0
Therys,CentralSouth,15120071,3535065,2190140,1527294,215043042,0,0,0,0,0
Therys,CentralNorth,20073491,3454540,2005140,1398285,196878492,0,0,0,0,0
Therys,NorthHorst,5521338,774493,332674,204345,40031241,18292417,2904918,1886162,438642418,67112
Therys,CentralRamp,6609437,1574867,1204813,840176,118296848,0,0,0,0,0
Therys,CentralHorst,30897442,7441573,5707419,3980069,560393737,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,312307,52196,31712,22114,3113707,0,0,0,0,0
Volon,CentralSouth,33312774,6127667,4523982,3154799,444195723,0,0,0,0,0
Volon,CentralNorth,6618225,871562,464410,323856,45598950,0,0,0,0,0
Volon,NorthHorst,3670104,665670,505282,310370,60801447,4332177,779783,654671,152248999,23294
Volon,CentralRamp,12560248,2191198,1671177,1165396,164087717,0,0,0,0,0
Volon,CentralHorst,83912439,14350249,10974543,7653099,1077556332,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
