ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14527122,2200692,1114317,777069,109411357,0,0,0,0,0
Valysar,CentralSouth,63446558,12501571,9978301,6958369,979738383,0,0,0,0,0
Valysar,CentralNorth,31679218,4424370,2931962,2044604,287880290,0,0,0,0,0
Valysar,NorthHorst,2333400,265720,95062,58392,11438932,27250677,3328437,2075493,482672848,73849
Valysar,CentralRamp,13557175,2408292,1811058,1262941,177822120,0,0,0,0,0
Valysar,CentralHorst,82731152,13093910,9402936,6557138,923245066,0,0,0,0,0
Valysar,EastLowland,3530856,513905,196496,137026,19293288,0,0,0,0,0
Therys,WestLowland,2794016,566149,305024,212708,29949338,0,0,0,0,0
Therys,CentralSouth,18171580,4297847,2896730,2020035,284420913,0,0,0,0,0
Therys,CentralNorth,17598221,3269517,1911690,1333117,187702866,0,0,0,0,0
Therys,NorthHorst,5339812,803575,300058,184311,36106436,20323119,3320956,2178833,506705407,77526
Therys,CentralRamp,6697513,1584398,1249026,871008,122637946,0,0,0,0,0
Therys,CentralHorst,24584363,5843674,4570444,3187199,448757697,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,405030,60489,34524,24075,3389767,0,0,0,0,0
Volon,CentralSouth,30273854,5079930,3586719,2501199,352168829,0,0,0,0,0
Volon,CentralNorth,5307197,846039,548282,382344,53834082,0,0,0,0,0
Volon,NorthHorst,3119092,564123,414670,254711,49897905,5346677,1027083,891266,207271125,31712
Volon,CentralRamp,13414422,2465641,1936836,1350653,190171893,0,0,0,0,0
Volon,CentralHorst,72177061,13255228,10856294,7570637,1065945756,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
