ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,15314329,1845302,700277,488338,68758033,0,0,0,0,0
Valysar,CentralSouth,70560687,12549738,9333193,6508503,916397278,0,0,0,0,0
Valysar,CentralNorth,39297624,6189141,4285317,2988366,420761922,0,0,0,0,0
Valysar,NorthHorst,3138761,300886,113444,69683,13650882,22924363,2555118,1666096,387464073,59282
Valysar,CentralRamp,13444693,2319554,1737335,1211531,170583500,0,0,0,0,0
Valysar,CentralHorst,87607325,15419154,12008157,8373890,1179043674,0,0,0,0,0
Valysar,EastLowland,2530371,428665,194018,135299,19050051,0,0,0,0,0
Therys,WestLowland,2891292,550123,237560,165662,23325262,0,0,0,0,0
Therys,CentralSouth,19034058,4422719,2766229,1929030,271607432,0,0,0,0,0
Therys,CentralNorth,22709133,4374711,2610395,1820359,256306611,0,0,0,0,0
Therys,NorthHorst,3992329,614128,241440,148305,29052938,17746213,2863367,1828199,425162639,65050
Therys,CentralRamp,6712660,1546829,1201512,837874,117972711,0,0,0,0,0
Therys,CentralHorst,30603540,7446713,5632847,3928066,553071723,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,321817,48363,16724,11663,1642081,0,0,0,0,0
Volon,CentralSouth,41469521,7557232,5389226,3758177,529151331,0,0,0,0,0
Volon,CentralNorth,8766900,1214029,705826,492208,69302905,0,0,0,0,0
Volon,NorthHorst,1884970,352752,229073,140708,27564762,5495698,949720,711219,165399766,25306
Volon,CentralRamp,12713652,2307620,1780014,1241293,174774027,0,0,0,0,0
Volon,CentralHorst,79858896,14321094,11426888,7968541,1121970641,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
