ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5508651,988160,648908,452516,63714256,0,0,0,0,0
Valysar,CentralSouth,63344017,11556412,8391449,5851778,823930350,0,0,0,0,0
Valysar,CentralNorth,30013143,5361422,3815015,2660401,374584462,0,0,0,0,0
Valysar,NorthHorst,4888232,470559,178040,109361,21423831,23069354,2842246,1979815,460422140,70445
Valysar,CentralRamp,13265745,2510781,1897995,1323567,186358228,0,0,0,0,0
Valysar,CentralHorst,86013572,15467364,12356153,8616564,1213212264,0,0,0,0,0
Valysar,EastLowland,2779765,430592,199076,138826,19546678,0,0,0,0,0
Therys,WestLowland,2699275,459487,225665,157367,22157313,0,0,0,0,0
Therys,CentralSouth,11610393,2609984,1533421,1069331,150561810,0,0,0,0,0
Therys,CentralNorth,16331219,3155468,1805997,1259412,177325191,0,0,0,0,0
Therys,NorthHorst,9963939,1393134,570372,350351,68633796,14453696,2468100,1624985,377903566,57819
Therys,CentralRamp,6704264,1513488,1101706,768275,108173099,0,0,0,0,0
Therys,CentralHorst,28875779,7386877,5651876,3941336,554940124,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,426456,72743,44515,31042,4370783,0,0,0,0,0
Volon,CentralSouth,31639105,5941253,4329036,3018854,425054646,0,0,0,0,0
Volon,CentralNorth,4550857,532968,172578,120347,16944879,0,0,0,0,0
Volon,NorthHorst,6807415,1219503,890927,547253,107206785,1332111,214438,165414,38468313,5886
Volon,CentralRamp,9290386,1709923,1307891,912058,128417779,0,0,0,0,0
Volon,CentralHorst,81924438,13400115,9654227,6732376,947918560,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
