ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5275986,764923,366287,255431,35964620,0,0,0,0,0
Valysar,CentralSouth,67835995,11848259,8678227,6051762,852088162,0,0,0,0,0
Valysar,CentralNorth,38757883,6822645,5025354,3504431,493423933,0,0,0,0,0
Valysar,NorthHorst,3515722,543669,252244,154941,30352977,23912105,3000938,1787494,415696377,63602
Valysar,CentralRamp,13370746,2120252,1518134,1058671,149060841,0,0,0,0,0
Valysar,CentralHorst,86021917,13786589,10638160,7418522,1044527910,0,0,0,0,0
Valysar,EastLowland,664127,104160,41791,29143,4103286,0,0,0,0,0
Therys,WestLowland,2460739,429236,195603,136404,19205625,0,0,0,0,0
Therys,CentralSouth,14414945,3641241,2250009,1569044,220921396,0,0,0,0,0
Therys,CentralNorth,21938960,4190007,2420421,1687881,237653614,0,0,0,0,0
Therys,NorthHorst,5232861,698738,257113,157932,30938786,17996520,2841523,1809513,420816934,64385
Therys,CentralRamp,6677026,1603032,1238228,863479,121577793,0,0,0,0,0
Therys,CentralHorst,31178736,7755055,5965546,4160074,585738470,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,336525,63292,36140,25203,3548513,0,0,0,0,0
Volon,CentralSouth,35668673,6729450,4728080,3297127,464235497,0,0,0,0,0
Volon,CentralNorth,7654752,1104839,617477,430598,60628183,0,0,0,0,0
Volon,NorthHorst,3684111,666568,465808,286123,56051514,4350794,777565,624197,145162075,22210
Volon,CentralRamp,12528299,2225465,1698081,1184157,166729300,0,0,0,0,0
Volon,CentralHorst,86333522,15219812,12037756,8394530,1181949864,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
