ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5503029,805726,428595,298881,42082398
Valysar,CentralSouth,60619015,10954042,7894282,5505078,775115009
Valysar,CentralNorth,38429589,6709837,4879264,3402555,479079784
Valysar,NorthHorst,4477777,564161,251450,154454,30257441
Valysar,CentralRamp,13599389,2138618,1575292,1098530,154673058
Valysar,CentralHorst,86811292,13867314,10561628,7365152,1037013489
Valysar,EastLowland,1571416,321568,181111,126297,17782686
Therys,WestLowland,2551404,443804,206832,144235,20308235
Therys,CentralSouth,10569171,2619488,1746264,1217757,171460243
Therys,CentralNorth,21181657,3846704,2248952,1568307,220817645
Therys,NorthHorst,5764249,799520,323369,198630,38911556
Therys,CentralRamp,6590322,1441050,1147816,800430,112700502
Therys,CentralHorst,30552203,7060624,5506689,3840090,540684673
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,353446,65421,31941,22274,3136143
Volon,CentralSouth,30804150,5612893,3947292,2752644,387572311
Volon,CentralNorth,5330997,645618,268959,187559,26408259
Volon,NorthHorst,4201561,760047,554865,340826,66767812
Volon,CentralRamp,12847789,2431115,1968331,1372616,193264317
Volon,CentralHorst,81917033,14113563,10741762,7490769,1054700258
Volon,EastLowland,0,0,0,0,0
