ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8507626,1277239,655550,457148,64366370,0,0,0,0,0
Valysar,CentralSouth,65751973,11828695,8756921,6106640,859814870,0,0,0,0,0
Valysar,CentralNorth,28869245,4611527,3009682,2098802,295511364,0,0,0,0,0
Valysar,NorthHorst,5269331,776756,440680,270688,53027799,22237368,3173156,2195978,510692656,78136
Valysar,CentralRamp,13262042,2087124,1434702,1000490,140868955,0,0,0,0,0
Valysar,CentralHorst,81868813,12003079,8595416,5994014,843957245,0,0,0,0,0
Valysar,EastLowland,4313867,516255,215066,149976,21116684,0,0,0,0,0
Therys,WestLowland,3524799,588897,289356,201782,28410957,0,0,0,0,0
Therys,CentralSouth,15290195,3118725,1963396,1369175,192779784,0,0,0,0,0
Therys,CentralNorth,14450790,2841812,1722018,1200849,169079573,0,0,0,0,0
Therys,NorthHorst,7856941,1100039,487311,299331,58638929,15061742,2455557,1646083,382809922,58570
Therys,CentralRamp,6952083,1732418,1389075,968672,136388953,0,0,0,0,0
Therys,CentralHorst,25662046,6697990,5433518,3789064,533500242,0,0,0,0,0
Therys,EastLowland,567,201,0,0,0,0,0,0,0,0
Volon,WestLowland,623242,88344,46591,32490,4574581,0,0,0,0,0
Volon,CentralSouth,31687899,5830894,4482355,3125771,440108512,0,0,0,0,0
Volon,CentralNorth,3042352,450303,267125,186280,26228220,0,0,0,0,0
Volon,NorthHorst,4051590,748720,564879,346977,67972829,3234016,596777,495337,115194601,17625
Volon,CentralRamp,11179683,2071657,1603850,1118445,157477038,0,0,0,0,0
Volon,CentralHorst,77028380,12559362,9348711,6519325,917920931,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
