ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5854966,957389,612081,426835,60098356,0,0,0,0,0
Valysar,CentralSouth,69072657,12793957,9653568,6731917,947853870,0,0,0,0,0
Valysar,CentralNorth,36979174,6480782,4685540,3267462,460058624,0,0,0,0,0
Valysar,NorthHorst,4716936,652100,337896,207553,40659590,22867261,3199758,2158627,502006344,76807
Valysar,CentralRamp,13468988,2146400,1488166,1037773,146118417,0,0,0,0,0
Valysar,CentralHorst,86750202,14358939,11198497,7809272,1099545590,0,0,0,0,0
Valysar,EastLowland,977212,153503,87524,61035,8593724,0,0,0,0,0
Therys,WestLowland,3055717,517908,236030,164596,23175100,0,0,0,0,0
Therys,CentralSouth,17250783,3969286,2502164,1744885,245679753,0,0,0,0,0
Therys,CentralNorth,21531684,4033223,2373158,1654922,233012974,0,0,0,0,0
Therys,NorthHorst,6032762,846885,331520,203636,39892354,16237727,2724263,1705988,396741393,60701
Therys,CentralRamp,6565543,1492374,1159581,808634,113855678,0,0,0,0,0
Therys,CentralHorst,30489613,7511556,5859690,4086255,575344770,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,560692,77693,37108,25878,3643552,0,0,0,0,0
Volon,CentralSouth,31824809,5942892,4547366,3171106,446491739,0,0,0,0,0
Volon,CentralNorth,7913330,1090471,578695,403553,56820284,0,0,0,0,0
Volon,NorthHorst,3895923,707905,531507,326479,63957173,3710130,591184,432119,100492812,15375
Volon,CentralRamp,12409641,2136131,1643148,1145850,161335633,0,0,0,0,0
Volon,CentralHorst,83482613,14670290,11488875,8011768,1128056963,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
