ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10201562,1512506,632554,441111,62108465
Valysar,CentralSouth,66104939,12587091,9648526,6728400,947358810
Valysar,CentralNorth,29418355,4887150,3601655,2511614,353635328
Valysar,NorthHorst,3725886,373896,146953,90266,17683129
Valysar,CentralRamp,13700027,2401551,1770126,1234398,173803178
Valysar,CentralHorst,78650278,14093744,10849535,7565924,1065282148
Valysar,EastLowland,8065083,1724384,1182228,824427,116079327
Therys,WestLowland,3078742,422612,176688,123214,17348469
Therys,CentralSouth,13979405,3230190,2065819,1440599,202836309
Therys,CentralNorth,17026079,2863791,1530711,1067442,150295771
Therys,NorthHorst,5038841,760661,305144,187435,36718473
Therys,CentralRamp,6516916,1341946,1031826,719544,101311811
Therys,CentralHorst,24427161,6248917,4897020,3414937,480823188
Therys,EastLowland,436276,140986,82475,57514,8097991
Volon,WestLowland,557812,83717,40621,28327,3988462
Volon,CentralSouth,33387363,5772836,4020007,2803352,394712021
Volon,CentralNorth,5773729,763199,322992,225239,31713623
Volon,NorthHorst,2079895,359483,235811,144847,28375480
Volon,CentralRamp,12675884,2327592,1871506,1305095,183757352
Volon,CentralHorst,71594638,13093267,10289624,7175470,1010306265
Volon,EastLowland,153684,24562,9047,6309,888344
