ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12144988,2150167,1308781,912679,128505147,0,0,0,0,0
Valysar,CentralSouth,66115669,12027560,9118269,6358626,895294540,0,0,0,0,0
Valysar,CentralNorth,37670724,6579695,4713321,3286835,462786364,0,0,0,0,0
Valysar,NorthHorst,3442596,540574,303633,186506,36536622,24735630,3212883,1946078,452576169,69244
Valysar,CentralRamp,13592707,2063747,1379676,962117,135466112,0,0,0,0,0
Valysar,CentralHorst,85610483,13092146,9804548,6837202,962678110,0,0,0,0,0
Valysar,EastLowland,842826,110503,56670,39519,5564286,0,0,0,0,0
Therys,WestLowland,3424374,725916,417682,291271,41010892,0,0,0,0,0
Therys,CentralSouth,14253671,3536951,2479662,1729192,243470302,0,0,0,0,0
Therys,CentralNorth,21348431,3652650,2083576,1452982,204579882,0,0,0,0,0
Therys,NorthHorst,5730450,713730,232823,143012,28016014,17441922,2690255,1638834,381124088,58312
Therys,CentralRamp,6652072,1608048,1249950,871653,122728738,0,0,0,0,0
Therys,CentralHorst,29616825,7346130,5755286,4013449,565093670,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,307146,43930,23847,16630,2341442,0,0,0,0,0
Volon,CentralSouth,35453609,6446020,4752529,3314176,466636041,0,0,0,0,0
Volon,CentralNorth,7307174,1010750,524375,365673,51486772,0,0,0,0,0
Volon,NorthHorst,4641597,821555,591293,363202,71151249,3087090,559005,466864,108573093,16612
Volon,CentralRamp,12833430,2315916,1816589,1266799,178365258,0,0,0,0,0
Volon,CentralHorst,81166178,14140229,11212702,7819179,1100940366,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
