ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6432960,919141,510427,355946,50117234
Valysar,CentralSouth,72056888,12871102,9478966,6610157,930710187
Valysar,CentralNorth,41952622,7637686,5698159,3973612,559484554
Valysar,NorthHorst,4385831,648431,356460,218956,42893438
Valysar,CentralRamp,14212892,2010540,1335103,931034,131089576
Valysar,CentralHorst,90963426,14188381,10666128,7438025,1047273951
Valysar,EastLowland,2745634,366765,153092,106758,15031579
Therys,WestLowland,2788775,467522,236083,164632,23180208
Therys,CentralSouth,19327682,4558120,3063068,2136031,300753110
Therys,CentralNorth,20180113,4006987,2453598,1711017,240911174
Therys,NorthHorst,6042830,786688,284723,174891,34261198
Therys,CentralRamp,6668854,1512575,1199158,836233,117741589
Therys,CentralHorst,28589081,7292946,5648268,3938820,554585864
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,449269,76535,48269,33660,4739350
Volon,CentralSouth,36550248,6835958,5097841,3554980,500541210
Volon,CentralNorth,6568701,997924,609036,424712,59799391
Volon,NorthHorst,5246136,966785,731096,449076,87973991
Volon,CentralRamp,12900581,2443127,1942750,1354777,190752567
Volon,CentralHorst,83162318,14739394,11584472,8078433,1137443324
Volon,EastLowland,0,0,0,0,0
