ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7903906,1511038,1006166,701650,98792300,0,0,0,0,0
Valysar,CentralSouth,63755181,12168298,9257703,6455860,908985099,0,0,0,0,0
Valysar,CentralNorth,36290125,6746507,5013680,3496290,492277649,0,0,0,0,0
Valysar,NorthHorst,3422508,320454,136575,83891,16434278,23541575,3452462,2391023,556051783,85076
Valysar,CentralRamp,13569186,2312012,1706836,1190262,167588895,0,0,0,0,0
Valysar,CentralHorst,89660320,15890506,12528508,8736756,1230135254,0,0,0,0,0
Valysar,EastLowland,15598662,2292717,1101146,767884,108118086,0,0,0,0,0
Therys,WestLowland,3688827,574853,262023,182722,25727261,0,0,0,0,0
Therys,CentralSouth,11425813,2696835,1817169,1267203,178422152,0,0,0,0,0
Therys,CentralNorth,20651648,3910868,2323001,1619945,228088249,0,0,0,0,0
Therys,NorthHorst,6295991,884499,343965,211281,41389871,17452181,2568424,1611985,374880221,57357
Therys,CentralRamp,6713362,1713676,1351125,942207,132662799,0,0,0,0,0
Therys,CentralHorst,30032909,7447090,5788961,4036932,568400078,0,0,0,0,0
Therys,EastLowland,1025743,262281,172904,120574,16976866,0,0,0,0,0
Volon,WestLowland,566436,93273,61414,42827,6030099,0,0,0,0,0
Volon,CentralSouth,29897351,5353352,3839435,2677430,376982153,0,0,0,0,0
Volon,CentralNorth,5143652,749539,426444,297381,41871220,0,0,0,0,0
Volon,NorthHorst,4747981,903335,706065,433701,84962054,3263514,635135,558794,129952134,19883
Volon,CentralRamp,12479121,2062262,1476612,1029716,144983956,0,0,0,0,0
Volon,CentralHorst,82049441,14435651,11399706,7949586,1119301765,0,0,0,0,0
Volon,EastLowland,45327,2576,343,239,33679,0,0,0,0,0
