ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4919608,794893,458553,319772,45023930
Valysar,CentralSouth,69854828,12532209,9245436,6447306,907780688
Valysar,CentralNorth,40079742,7178668,5245362,3657854,515025789
Valysar,NorthHorst,4366083,765197,445280,273514,53581350
Valysar,CentralRamp,13419226,1959371,1336097,931728,131187236
Valysar,CentralHorst,87062132,13808975,10437494,7278587,1024825091
Valysar,EastLowland,1516738,206446,100028,69755,9821483
Therys,WestLowland,2011391,404020,183036,127640,17971722
Therys,CentralSouth,15796435,3738441,2264949,1579462,222388299
Therys,CentralNorth,20782873,3763259,2122590,1480189,208410550
Therys,NorthHorst,6840885,862301,297972,183030,35855502
Therys,CentralRamp,6582806,1500537,1196259,834211,117456968
Therys,CentralHorst,30609028,7801420,6095816,4250918,598529242
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,150310,26043,8016,5590,787052
Volon,CentralSouth,35710770,6688638,4863148,3391317,477497444
Volon,CentralNorth,7175057,952072,473489,330187,46490376
Volon,NorthHorst,4801074,850898,592674,364050,71317431
Volon,CentralRamp,12214471,2193499,1676073,1168809,164568370
Volon,CentralHorst,84326732,14841108,11456676,7989314,1124895434
Volon,EastLowland,0,0,0,0,0
