FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,402976.0,0.0,402976.0,81957466.0,0.0,56747090.0,56747090.0,85328033.0,577981.0,84750052.0,0.0,577981.0,WestLowland,Valysar
2,6209128.0,0.0,6209128.0,14873731.0,0.0,874369455.0,874369455.0,24283820.0,8902230.0,15381590.0,0.0,8902230.0,CentralSouth,Valysar
3,2706122.0,0.0,2706122.0,13199166.0,0.0,381076051.0,381076051.0,17528844.0,3880014.0,13648830.0,0.0,3880014.0,CentralNorth,Valysar
4,184416.0,65855.0,250271.0,3066004.0,429394796.0,36132510.0,465527306.0,5319648.0,300294.0,3171065.0,1848289.0,2148583.0,NorthHorst,Valysar
5,764630.0,0.0,764630.0,735991.0,-0.0,107675195.0,107675195.0,1858160.0,1096815.0,761345.0,0.0,1096815.0,CentralRamp,Valysar
6,6702727.0,0.0,6702727.0,6953535.0,0.0,943878033.0,943878033.0,16807984.0,9615710.0,7192274.0,0.0,9615710.0,CentralHorst,Valysar
7,498.0,0.0,498.0,38458072.0,0.0,70180.0,70180.0,39753228.0,715.0,39752513.0,0.0,715.0,EastLowland,Valysar
8,127658.0,0.0,127658.0,108712986.0,-0.0,17976847.0,17976847.0,112598947.0,183074.0,112415873.0,0.0,183074.0,WestLowland,Therys
9,803704.0,0.0,803704.0,5444337.0,0.0,113177544.0,113177544.0,6782703.0,1152101.0,5630601.0,0.0,1152101.0,CentralSouth,Therys
10,1426675.0,0.0,1426675.0,12405405.0,0.0,200904358.0,200904358.0,14872915.0,2045232.0,12827682.0,0.0,2045232.0,CentralNorth,Therys
11,220763.0,65156.0,285919.0,4056547.0,422917298.0,43253970.0,466171268.0,6373946.0,359481.0,4195441.0,1819024.0,2178505.0,NorthHorst,Therys
12,880670.0,0.0,880670.0,393058.0,-0.0,124015964.0,124015964.0,1669508.0,1262931.0,406577.0,0.0,1262931.0,CentralRamp,Therys
13,3883185.0,0.0,3883185.0,5219292.0,0.0,546830173.0,546830173.0,10968049.0,5570173.0,5397876.0,0.0,5570173.0,CentralHorst,Therys
14,0.0,0.0,0.0,18340955.0,0.0,0.0,0.0,18954545.0,0.0,18954545.0,0.0,0.0,EastLowland,Therys
15,11972.0,0.0,11972.0,77392047.0,0.0,1685921.0,1685921.0,80034830.0,17166.0,80017664.0,0.0,17166.0,WestLowland,Volon
16,2320578.0,0.0,2320578.0,34818396.0,0.0,326783816.0,326783816.0,39330272.0,3326435.0,36003838.0,0.0,3326435.0,CentralSouth,Volon
17,240181.0,0.0,240181.0,6404920.0,0.0,33822236.0,33822236.0,6967044.0,344275.0,6622770.0,0.0,344275.0,CentralNorth,Volon
18,482964.0,14448.0,497413.0,1634380.0,93412181.0,94627147.0,188039328.0,2878218.0,786454.0,1690246.0,401518.0,1187972.0,NorthHorst,Volon
19,1055165.0,0.0,1055165.0,906421.0,0.0,148588282.0,148588282.0,2450266.0,1512761.0,937505.0,0.0,1512761.0,CentralRamp,Volon
20,7462260.0,0.0,7462260.0,9012704.0,-0.0,1050835444.0,1050835444.0,20022919.0,10701635.0,9321284.0,0.0,10701635.0,CentralHorst,Volon
21,0.0,0.0,0.0,33834851.0,0.0,0.0,0.0,34976090.0,0.0,34976090.0,0.0,0.0,EastLowland,Volon
