ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12243226,1814873,925413,645337,90863466,0,0,0,0,0
Valysar,CentralSouth,65699142,13362164,10448516,7286274,1025907371,0,0,0,0,0
Valysar,CentralNorth,24866772,3719689,2332345,1626461,229005674,0,0,0,0,0
Valysar,NorthHorst,3812877,498481,229203,140788,27580333,25104825,3096723,1830765,425759242,65141
Valysar,CentralRamp,13893697,2449665,1846357,1287557,181288064,0,0,0,0,0
Valysar,CentralHorst,79938212,14445097,11242813,7840177,1103896909,0,0,0,0,0
Valysar,EastLowland,0,0,0,0,0,0,0,0,0,0
Therys,WestLowland,2540338,464491,219496,153065,21551599,0,0,0,0,0
Therys,CentralSouth,19898587,4467219,2852977,1989524,280124941,0,0,0,0,0
Therys,CentralNorth,10012649,2046303,1269882,885553,124685811,0,0,0,0,0
Therys,NorthHorst,9360207,1170886,429994,264124,51741859,15168499,2613669,1742093,405138017,61986
Therys,CentralRamp,6921244,1634841,1251403,872666,122871382,0,0,0,0,0
Therys,CentralHorst,25809309,6504643,5029769,3507510,493857411,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,308339,64169,35246,24579,3460729,0,0,0,0,0
Volon,CentralSouth,26892013,4638357,3042831,2121919,298766153,0,0,0,0,0
Volon,CentralNorth,4834491,717674,420005,292891,41239017,0,0,0,0,0
Volon,NorthHorst,6469299,1266169,967383,594216,116406882,1629880,323956,293896,68347831,10457
Volon,CentralRamp,11495399,2113521,1565798,1091909,153740826,0,0,0,0,0
Volon,CentralHorst,71532038,12067121,8483335,5915854,832952311,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
