ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,12284003,1825279,996731,695071,97865954
Valysar,CentralSouth,65690700,13374498,10575134,7374570,1038339516
Valysar,CentralNorth,24856607,3706032,2395971,1670831,235252962
Valysar,NorthHorst,3811299,503888,254535,156348,30628637
Valysar,CentralRamp,13893614,2449633,1846322,1287533,181284601
Valysar,CentralHorst,79937839,14444219,11285896,7870221,1108127105
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,2555374,469879,255608,178248,25097388
Therys,CentralSouth,19896874,4469830,2909551,2028975,285679750
Therys,CentralNorth,10007485,2044679,1301613,907680,127801350
Therys,NorthHorst,9349198,1169099,446992,274565,53787279
Therys,CentralRamp,6920708,1636024,1251794,872939,122909796
Therys,CentralHorst,25789625,6503233,5059872,3528502,496813081
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,306207,63581,42892,29911,4211449
Volon,CentralSouth,26905297,4572655,3216677,2243150,315835573
Volon,CentralNorth,4840614,718685,434844,303238,42695939
Volon,NorthHorst,6448074,1261645,1002969,616074,120688991
Volon,CentralRamp,11490121,2115170,1589602,1108509,156078124
Volon,CentralHorst,71517422,12056511,8593193,5992464,843738957
Volon,EastLowland,0,0,0,0,0
