ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4851663,803228,489324,341230,48045159,0,0,0,0,0
Valysar,CentralSouth,69813310,12307660,8967324,6253364,880473650,0,0,0,0,0
Valysar,CentralNorth,40129211,6734770,4783026,3335443,469630427,0,0,0,0,0
Valysar,NorthHorst,4603930,733885,390830,240067,47029189,25615491,3378704,2216397,515441217,78863
Valysar,CentralRamp,13946038,2121670,1482158,1033583,145528521,0,0,0,0,0
Valysar,CentralHorst,86759534,13615203,10392050,7246897,1020363065,0,0,0,0,0
Valysar,EastLowland,255681,58107,21111,14722,2072851,0,0,0,0,0
Therys,WestLowland,2068177,385271,171825,119822,16870937,0,0,0,0,0
Therys,CentralSouth,15487825,3730862,2238731,1561179,219814000,0,0,0,0,0
Therys,CentralNorth,20394547,3934131,2282501,1591703,224111732,0,0,0,0,0
Therys,NorthHorst,6782162,875235,340344,209057,40954189,17532803,2762200,1770221,411679290,62987
Therys,CentralRamp,6698909,1529472,1191110,830621,116951371,0,0,0,0,0
Therys,CentralHorst,31318640,7747060,6003765,4186726,589491003,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,193216,30188,8229,5738,807948,0,0,0,0,0
Volon,CentralSouth,34552719,6249174,4184556,2918101,410868564,0,0,0,0,0
Volon,CentralNorth,6709716,961775,534503,372736,52481171,0,0,0,0,0
Volon,NorthHorst,4943896,847019,588695,361607,70838720,3101564,574729,483411,112421142,17200
Volon,CentralRamp,12969112,2327173,1761527,1228401,172958907,0,0,0,0,0
Volon,CentralHorst,83149305,14730260,11389143,7942220,1118264623,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
