ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5737439,929986,509712,355448,50047080,0,0,0,0,0
Valysar,CentralSouth,67722342,12176021,9066249,6322349,890186793,0,0,0,0,0
Valysar,CentralNorth,35430223,6039858,4512002,3146445,443019467,0,0,0,0,0
Valysar,NorthHorst,4242765,637322,316881,194645,38130873,23295137,3442667,2424540,563846571,86269
Valysar,CentralRamp,13344526,1974304,1325149,924093,130112311,0,0,0,0,0
Valysar,CentralHorst,85154805,13821943,10451560,7288397,1026206252,0,0,0,0,0
Valysar,EastLowland,86738,18488,3770,2629,370143,0,0,0,0,0
Therys,WestLowland,2660383,510166,223301,155719,21925200,0,0,0,0,0
Therys,CentralSouth,15483310,3682365,2334713,1628112,229238221,0,0,0,0,0
Therys,CentralNorth,21247972,3921359,2318548,1616840,227651056,0,0,0,0,0
Therys,NorthHorst,7090603,986314,370198,227395,44546591,16179537,2696260,1753238,407729831,62383
Therys,CentralRamp,6787536,1655238,1311359,914477,128758307,0,0,0,0,0
Therys,CentralHorst,32140045,7925715,6305801,4397351,619147014,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,296715,47751,17938,12509,1761305,0,0,0,0,0
Volon,CentralSouth,32817669,6046883,4370225,3047577,429098846,0,0,0,0,0
Volon,CentralNorth,7034602,918973,435437,303652,42754220,0,0,0,0,0
Volon,NorthHorst,4761296,852785,611892,375855,73630034,2589673,480544,414240,96334776,14739
Volon,CentralRamp,12216006,2261005,1730835,1206998,169945286,0,0,0,0,0
Volon,CentralHorst,83475067,14808525,11689811,8151890,1147786207,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
