ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5006730,698143,378370,263856,37150937
Valysar,CentralSouth,69847535,12537583,9249711,6450286,908200347
Valysar,CentralNorth,38326418,6723553,5042440,3516346,495101530
Valysar,NorthHorst,4095859,489253,187795,115353,22597652
Valysar,CentralRamp,13545827,2028619,1403604,978804,137815558
Valysar,CentralHorst,87179502,13618434,10355432,7221361,1016767708
Valysar,EastLowland,481627,103515,58745,40966,5768017
Therys,WestLowland,2276170,360666,178369,124386,17513483
Therys,CentralSouth,16732148,3976780,2486809,1734176,244172007
Therys,CentralNorth,21522033,3902140,2238294,1560875,219771154
Therys,NorthHorst,5344719,708964,270438,166117,32542232
Therys,CentralRamp,6561646,1506315,1158705,808023,113769602
Therys,CentralHorst,29874083,7555488,5859747,4086295,575350347
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,295959,41337,21199,14783,2081417
Volon,CentralSouth,33790397,6426966,4941344,3445847,485175258
Volon,CentralNorth,7823523,1109927,651114,454054,63930843
Volon,NorthHorst,3531072,598959,418618,257136,50372954
Volon,CentralRamp,12652889,2248983,1706817,1190249,167587070
Volon,CentralHorst,82670361,15263880,12444610,8678250,1221897593
Volon,EastLowland,0,0,0,0,0
