ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,29360914,4878384,2659220,1854408,261100595,0,0,0,0,0
Valysar,CentralSouth,67500650,11909505,8913141,6215580,875153680,0,0,0,0,0
Valysar,CentralNorth,44009595,8272968,6201735,4324780,608929059,0,0,0,0,0
Valysar,NorthHorst,4849570,599541,261923,160887,31517669,22943711,3602570,2780692,646672548,98941
Valysar,CentralRamp,13794476,1901830,1342716,936343,131837124,0,0,0,0,0
Valysar,CentralHorst,88366485,13792129,10313663,7192234,1012666504,0,0,0,0,0
Valysar,EastLowland,818313,122708,59033,41167,5796264,0,0,0,0,0
Therys,WestLowland,4636258,1020921,592668,413297,58192253,0,0,0,0,0
Therys,CentralSouth,16146647,3510351,2372024,1654131,232901635,0,0,0,0,0
Therys,CentralNorth,19271733,3828014,2254160,1571939,221328984,0,0,0,0,0
Therys,NorthHorst,5198373,697547,267267,164169,32160733,16606754,2647985,1664803,387163413,59236
Therys,CentralRamp,6473009,1461984,1156706,806629,113573381,0,0,0,0,0
Therys,CentralHorst,30856553,7660248,5915893,4125449,580863186,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,541066,85109,49214,34319,4832150,0,0,0,0,0
Volon,CentralSouth,38843862,7542031,6035600,4208926,592616803,0,0,0,0,0
Volon,CentralNorth,5625292,762222,446035,311042,43794759,0,0,0,0,0
Volon,NorthHorst,3882023,636833,432629,265743,52059022,4128325,737154,605299,140767216,21537
Volon,CentralRamp,13371716,2289028,1750801,1220921,171905692,0,0,0,0,0
Volon,CentralHorst,85850619,15136057,11946146,8330646,1172954953,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
