ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,21101297,3388208,1919705,1338706,188489856,0,0,0,0,0
Valysar,CentralSouth,73903333,13481195,10160274,7085268,997605753,0,0,0,0,0
Valysar,CentralNorth,43179213,7717358,5541069,3864065,544060398,0,0,0,0,0
Valysar,NorthHorst,4618399,614297,307021,188588,36944378,24786820,3537498,2393646,556661875,85169
Valysar,CentralRamp,13883022,2463221,1903183,1327185,186867654,0,0,0,0,0
Valysar,CentralHorst,90004373,15568969,12025253,8385811,1180722201,0,0,0,0,0
Valysar,EastLowland,819607,161897,76020,53013,7464191,0,0,0,0,0
Therys,WestLowland,3718643,822431,455398,317572,44714154,0,0,0,0,0
Therys,CentralSouth,18002273,4443537,2948347,2056030,289489030,0,0,0,0,0
Therys,CentralNorth,21516232,4092061,2374460,1655830,233140849,0,0,0,0,0
Therys,NorthHorst,6563734,855042,318399,195577,38313451,17096191,2849775,1764274,410296265,62775
Therys,CentralRamp,6487637,1538526,1212378,845452,119039666,0,0,0,0,0
Therys,CentralHorst,28863793,6983859,5390552,3759102,529281568,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,344182,57692,33081,23069,3248105,0,0,0,0,0
Volon,CentralSouth,37587150,6591287,4606771,3212532,452324518,0,0,0,0,0
Volon,CentralNorth,5822259,777533,417209,290941,40964445,0,0,0,0,0
Volon,NorthHorst,5788752,1008346,725002,445333,87240723,2420696,465845,414010,96281309,14731
Volon,CentralRamp,12941034,2290111,1700407,1185779,166957718,0,0,0,0,0
Volon,CentralHorst,84305138,14646469,11121070,7755279,1091943342,0,0,0,0,0
Volon,EastLowland,4481,135,0,0,0,0,0,0,0,0
