ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,19689979,3992913,2615806,1824133,256837895,0,0,0,0,0
Valysar,CentralSouth,61592030,12142232,9835338,6858674,965701333,0,0,0,0,0
Valysar,CentralNorth,41422588,7673734,5871244,4094312,576479165,0,0,0,0,0
Valysar,NorthHorst,4422214,697914,442546,271834,53252309,26933951,4149674,3054762,710409794,108693
Valysar,CentralRamp,14332987,2198912,1485512,1035922,145857818,0,0,0,0,0
Valysar,CentralHorst,85190095,13979219,10762779,7505425,1056763865,0,0,0,0,0
Valysar,EastLowland,1569785,339360,220666,153882,21666526,0,0,0,0,0
Therys,WestLowland,3804491,807201,451529,314873,44334182,0,0,0,0,0
Therys,CentralSouth,10497221,2527223,1724534,1202604,169326595,0,0,0,0,0
Therys,CentralNorth,23468209,4210395,2379168,1659113,233603121,0,0,0,0,0
Therys,NorthHorst,5916669,935484,390953,240143,47044019,18871922,3206750,2039806,474373448,72579
Therys,CentralRamp,6746135,1493271,1169445,815512,114824131,0,0,0,0,0
Therys,CentralHorst,29771395,7009785,5439682,3793363,534105475,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,416258,77225,54851,38250,5385635,0,0,0,0,0
Volon,CentralSouth,34558898,5942616,4078812,2844360,400485836,0,0,0,0,0
Volon,CentralNorth,7824835,1048249,542540,378340,53270307,0,0,0,0,0
Volon,NorthHorst,3149113,655419,521368,320250,62737047,4868584,989129,867335,201705790,30861
Volon,CentralRamp,13251645,2299084,1677723,1169961,164730450,0,0,0,0,0
Volon,CentralHorst,76857346,13474420,10325190,7200272,1013798300,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
