ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12362035,1838682,893735,623246,87753062,0,0,0,0,0
Valysar,CentralSouth,58035080,10801078,7948072,5542589,780396505,0,0,0,0,0
Valysar,CentralNorth,35111571,6195345,4488232,3129869,440685525,0,0,0,0,0
Valysar,NorthHorst,5624224,713320,375992,230954,45243800,22998142,2885848,1846937,429520194,65717
Valysar,CentralRamp,13614836,2104922,1422038,991658,139625463,0,0,0,0,0
Valysar,CentralHorst,83616273,13527950,10523839,7338800,1033303079,0,0,0,0,0
Valysar,EastLowland,1603098,103067,8914,6216,875253,0,0,0,0,0
Therys,WestLowland,1879899,485852,239185,166796,23484858,0,0,0,0,0
Therys,CentralSouth,10628172,2190467,1401860,977587,137644316,0,0,0,0,0
Therys,CentralNorth,17726509,3377120,1947721,1358243,191240671,0,0,0,0,0
Therys,NorthHorst,10911607,1472158,624529,383618,75150668,12445025,2117050,1446348,336359945,51463
Therys,CentralRamp,6613324,1480927,1112247,775626,109208115,0,0,0,0,0
Therys,CentralHorst,26954603,6491713,4920741,3431479,483152229,0,0,0,0,0
Therys,EastLowland,1744,534,195,136,19125,0,0,0,0,0
Volon,WestLowland,1570,173,0,0,0,0,0,0,0,0
Volon,CentralSouth,33776614,6307637,4538560,3164965,445627114,0,0,0,0,0
Volon,CentralNorth,5845776,848383,437881,305356,42994186,0,0,0,0,0
Volon,NorthHorst,5084667,812520,492959,302800,59318607,3041901,474171,336482,78251722,11973
Volon,CentralRamp,12703051,2407159,1785034,1244794,175266945,0,0,0,0,0
Volon,CentralHorst,81412647,15035699,11878365,8283379,1166299766,0,0,0,0,0
Volon,EastLowland,7243,1155,0,0,0,0,0,0,0,0
