ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6330099,937490,440775,307375,43278376,0,0,0,0,0
Valysar,CentralSouth,64550019,12058928,9019705,6289892,885616790,0,0,0,0,0
Valysar,CentralNorth,32283813,5522544,4037796,2815758,396458666,0,0,0,0,0
Valysar,NorthHorst,3369617,341430,110189,67683,13259179,23679096,3295826,2372804,551814987,84428
Valysar,CentralRamp,13704218,2223826,1578379,1100683,154976116,0,0,0,0,0
Valysar,CentralHorst,84566174,14956011,11517050,8031416,1130823352,0,0,0,0,0
Valysar,EastLowland,10151933,2177873,1531823,1068217,150404963,0,0,0,0,0
Therys,WestLowland,2758281,363653,146667,102278,14400810,0,0,0,0,0
Therys,CentralSouth,8412693,1897732,1290169,899700,126677719,0,0,0,0,0
Therys,CentralNorth,19103443,3217956,1844596,1286329,181115156,0,0,0,0,0
Therys,NorthHorst,4237927,641902,234205,143861,28182326,16892445,2774621,1808808,420653004,64360
Therys,CentralRamp,6482850,1395775,1092693,761989,107288093,0,0,0,0,0
Therys,CentralHorst,26900789,6720584,5302202,3697491,520606744,0,0,0,0,0
Therys,EastLowland,951279,302770,194585,135694,19105693,0,0,0,0,0
Volon,WestLowland,473459,72263,34460,24031,3383548,0,0,0,0,0
Volon,CentralSouth,33656134,6161810,4533475,3161419,445127848,0,0,0,0,0
Volon,CentralNorth,7359328,1022268,512357,357292,50306745,0,0,0,0,0
Volon,NorthHorst,1914080,347966,223135,137061,26850228,4878036,806881,615937,143241069,21916
Volon,CentralRamp,12688498,2247263,1816371,1266646,178343823,0,0,0,0,0
Volon,CentralHorst,76796156,13900360,11001761,7672079,1080228708,0,0,0,0,0
Volon,EastLowland,400075,58580,18646,13003,1830819,0,0,0,0,0
