ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7177793,1291575,746720,520725,73318101,0,0,0,0,0
Valysar,CentralSouth,70680760,13493805,10116134,7054487,993271770,0,0,0,0,0
Valysar,CentralNorth,36013290,6382668,4523101,3154185,444109202,0,0,0,0,0
Valysar,NorthHorst,4211560,638428,325133,199713,39123749,25817166,3876543,2826592,657346985,100574
Valysar,CentralRamp,13524138,2079330,1464455,1021238,143790300,0,0,0,0,0
Valysar,CentralHorst,87732998,13160063,9871814,6884111,969282794,0,0,0,0,0
Valysar,EastLowland,294940,75867,32963,22987,3236576,0,0,0,0,0
Therys,WestLowland,3018721,430194,188740,131618,18531839,0,0,0,0,0
Therys,CentralSouth,17504876,4181728,2690251,1876047,264147382,0,0,0,0,0
Therys,CentralNorth,19034098,3774148,2173840,1515927,213442579,0,0,0,0,0
Therys,NorthHorst,6618325,951105,371147,227977,44660785,18272003,3000949,1881928,437657623,66962
Therys,CentralRamp,6601980,1447925,1162415,810611,114133963,0,0,0,0,0
Therys,CentralHorst,30334405,7645046,5933673,4137848,582608960,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,552015,101142,66047,46058,6484939,0,0,0,0,0
Volon,CentralSouth,32438048,5997155,4171381,2908913,409574950,0,0,0,0,0
Volon,CentralNorth,6973402,971893,541207,377410,53139395,0,0,0,0,0
Volon,NorthHorst,4091684,713593,506854,311335,60990616,4487694,745672,567810,132048868,20203
Volon,CentralRamp,11688584,1949425,1381702,963530,135665013,0,0,0,0,0
Volon,CentralHorst,84629801,14952973,11457886,7990158,1125014226,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
