ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6598438,1157436,616242,429736,60506880,0,0,0,0,0
Valysar,CentralSouth,65381007,12984246,10006692,6978168,982526041,0,0,0,0,0
Valysar,CentralNorth,35845013,6069173,4299491,2998250,422153624,0,0,0,0,0
Valysar,NorthHorst,5499565,835037,454027,278886,54633844,24225702,3667758,2548044,592568397,90663
Valysar,CentralRamp,13861148,1979799,1347511,939687,132307890,0,0,0,0,0
Valysar,CentralHorst,85620390,12825040,9293728,6480982,912522329,0,0,0,0,0
Valysar,EastLowland,11901862,1382500,522630,364456,51315426,0,0,0,0,0
Therys,WestLowland,1869892,277239,92495,64502,9081834,0,0,0,0,0
Therys,CentralSouth,15204499,3423926,2058779,1435689,202145075,0,0,0,0,0
Therys,CentralNorth,19003879,3695233,2063001,1438634,202559702,0,0,0,0,0
Therys,NorthHorst,11569631,1538605,604310,371197,72717582,13571875,2442183,1607818,373911114,57208
Therys,CentralRamp,6871729,1667634,1290286,899781,126689181,0,0,0,0,0
Therys,CentralHorst,29341734,7452022,5734338,3998841,563036807,0,0,0,0,0
Therys,EastLowland,365550,124238,63928,44580,6276879,0,0,0,0,0
Volon,WestLowland,147038,16919,2797,1950,274596,0,0,0,0,0
Volon,CentralSouth,32054017,5795590,3838442,2676738,376884714,0,0,0,0,0
Volon,CentralNorth,4194500,645091,387967,270549,38093318,0,0,0,0,0
Volon,NorthHorst,6607022,1182033,864783,531193,104060765,1306225,259776,231965,53945302,8254
Volon,CentralRamp,12831915,2247321,1737407,1211581,170590584,0,0,0,0,0
Volon,CentralHorst,81197635,14419054,11382939,7937894,1117655444,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
