ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,19476322,3478921,2099055,1463776,206099730,0,0,0,0,0
Valysar,CentralSouth,74529312,12591843,9043032,6306159,887907242,0,0,0,0,0
Valysar,CentralNorth,46381242,7916403,5269483,3674674,517394178,0,0,0,0,0
Valysar,NorthHorst,3791071,401046,174049,106910,20943628,26175509,3414768,2331142,542126044,82945
Valysar,CentralRamp,13773722,1929292,1259381,878229,123654701,0,0,0,0,0
Valysar,CentralHorst,88152501,15219780,11201233,7811181,1099814305,0,0,0,0,0
Valysar,EastLowland,649708,148047,74294,51809,7294690,0,0,0,0,0
Therys,WestLowland,6671901,1145098,497595,346998,48857351,0,0,0,0,0
Therys,CentralSouth,12324701,3160060,2075214,1447151,203758822,0,0,0,0,0
Therys,CentralNorth,20617337,4034395,2367617,1651058,232468960,0,0,0,0,0
Therys,NorthHorst,6766460,922653,345637,212308,41591049,17298412,2747822,1701962,395805043,60558
Therys,CentralRamp,6456403,1520022,1184306,825876,116283332,0,0,0,0,0
Therys,CentralHorst,26567719,6213174,4844090,3378027,475626177,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,498178,83002,41164,28706,4041750,0,0,0,0,0
Volon,CentralSouth,32085922,5949281,4137081,2884993,406207092,0,0,0,0,0
Volon,CentralNorth,7097441,1064333,581723,405665,57117616,0,0,0,0,0
Volon,NorthHorst,5323063,1065259,800879,491940,96371081,2672824,549116,479719,111562588,17069
Volon,CentralRamp,13302204,2310467,1665695,1161573,163549421,0,0,0,0,0
Volon,CentralHorst,81570134,13431213,9774517,6816260,959729462,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
