ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5697999,905058,559257,389998,54911721,0,0,0,0,0
Valysar,CentralSouth,65785847,11994554,9100261,6346068,893526328,0,0,0,0,0
Valysar,CentralNorth,38804855,6301830,4470698,3117641,438963932,0,0,0,0,0
Valysar,NorthHorst,3874608,611058,335227,205914,40338462,23519963,2968245,1854068,431178696,65970
Valysar,CentralRamp,13452559,2164682,1547806,1079363,151974273,0,0,0,0,0
Valysar,CentralHorst,85581499,14306643,11066037,7716902,1086539810,0,0,0,0,0
Valysar,EastLowland,2199586,291286,177511,123788,17429288,0,0,0,0,0
Therys,WestLowland,2922086,529127,269436,187891,26455057,0,0,0,0,0
Therys,CentralSouth,15881059,3728606,2401542,1674715,235799916,0,0,0,0,0
Therys,CentralNorth,21279388,3995469,2413612,1683132,236985061,0,0,0,0,0
Therys,NorthHorst,5692405,786231,323905,198959,38976059,17315571,2935628,1897801,441348954,67526
Therys,CentralRamp,6658562,1438476,1132078,789455,111155235,0,0,0,0,0
Therys,CentralHorst,30483235,7520054,5842382,4074186,573645344,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,448518,69143,37987,26490,3729786,0,0,0,0,0
Volon,CentralSouth,34957127,6266194,4602200,3209345,451875765,0,0,0,0,0
Volon,CentralNorth,7266238,1030470,625356,436092,61401808,0,0,0,0,0
Volon,NorthHorst,4027778,752921,578660,355442,69631080,3711503,626004,500869,116481267,17822
Volon,CentralRamp,12159316,2155899,1686228,1175891,165565469,0,0,0,0,0
Volon,CentralHorst,83120903,14708413,11559073,8060720,1134949441,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
