ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5150516,761849,437312,304960,42938303
Valysar,CentralSouth,69881620,12022211,8861626,6179656,870095522
Valysar,CentralNorth,38212594,6570361,4885854,3407151,479726862
Valysar,NorthHorst,4529998,624712,332115,204002,39963940
Valysar,CentralRamp,13493022,1966616,1307883,912052,128416939
Valysar,CentralHorst,86565594,14177970,10901472,7602142,1070381638
Valysar,EastLowland,2336094,302379,157174,109605,15432450
Therys,WestLowland,1976409,312948,140899,98256,13834480
Therys,CentralSouth,17220561,4255250,2772330,1933285,272206488
Therys,CentralNorth,22300440,4172349,2496184,1740714,245092544
Therys,NorthHorst,6399340,912142,383386,235495,46133482
Therys,CentralRamp,6659921,1559259,1195353,833579,117367953
Therys,CentralHorst,31357151,7632059,5949302,4148746,584143505
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,175708,30507,17264,12039,1695054
Volon,CentralSouth,34889163,6351153,4688748,3269699,460373620
Volon,CentralNorth,8358306,1151673,628858,438534,61745567
Volon,NorthHorst,4036195,776473,577845,354942,69533119
Volon,CentralRamp,12272550,2224980,1768397,1233192,173633426
Volon,CentralHorst,84414191,15126750,12361517,8620305,1213738960
Volon,EastLowland,0,0,0,0,0
