ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6753106,1250481,763371,532337,74953053,0,0,0,0,0
Valysar,CentralSouth,71731221,13766482,10489659,7314965,1029947043,0,0,0,0,0
Valysar,CentralNorth,31170054,5315425,3995683,2786390,392323749,0,0,0,0,0
Valysar,NorthHorst,4161134,563198,324038,199041,38992096,25988854,2532853,1583853,368337813,56356
Valysar,CentralRamp,13966520,2330927,1641595,1144767,161183138,0,0,0,0,0
Valysar,CentralHorst,89479332,16575866,12987786,9057034,1275230374,0,0,0,0,0
Valysar,EastLowland,9060771,1862935,1141395,795952,112069988,0,0,0,0,0
Therys,WestLowland,1287631,248153,125014,87179,12274754,0,0,0,0,0
Therys,CentralSouth,15524599,3693334,2502952,1745434,245757068,0,0,0,0,0
Therys,CentralNorth,15777627,2932402,1725480,1203264,169419546,0,0,0,0,0
Therys,NorthHorst,7351856,1022194,410597,252209,49407772,17677782,3086556,1993551,463616514,70933
Therys,CentralRamp,6792412,1448665,1089391,759687,106963966,0,0,0,0,0
Therys,CentralHorst,26936090,6663536,5203027,3628331,510869050,0,0,0,0,0
Therys,EastLowland,1267,443,329,230,32322,0,0,0,0,0
Volon,WestLowland,97638,17818,9993,6969,981229,0,0,0,0,0
Volon,CentralSouth,43991247,7231378,4887545,3408330,479892887,0,0,0,0,0
Volon,CentralNorth,5100221,613405,258811,180482,25411874,0,0,0,0,0
Volon,NorthHorst,5683414,1019784,775063,476083,93264680,2522993,472476,411836,95775868,14654
Volon,CentralRamp,11723426,2189545,1691506,1179572,166083675,0,0,0,0,0
Volon,CentralHorst,86678227,14795897,11209895,7817221,1100664806,0,0,0,0,0
Volon,EastLowland,1003747,109520,29791,20775,2925130,0,0,0,0,0
