date,amount,phase,containment,zone,region
2120-01-01,6.658177745476826,aqueous,hazardous,all,all
2140-01-01,18.882934252450553,aqueous,hazardous,all,all
2160-01-01,48.952050329847545,aqueous,hazardous,all,all
2180-01-01,117.33902242809891,aqueous,hazardous,all,all
2200-01-01,262.567531644921,aqueous,hazardous,all,all
2020-01-01,0.07901218208355622,gas,hazardous,all,all
2040-01-01,0.46709146193017603,gas,hazardous,all,all
2060-01-01,2.258832893239814,gas,hazardous,all,all
2080-01-01,9.236837522893389,gas,hazardous,all,all
2100-01-01,32.78503831682639,gas,hazardous,all,all
2120-01-01,103.14040243534679,gas,hazardous,all,all
2140-01-01,292.5114817310223,gas,hazardous,all,all
2160-01-01,758.3057052638425,gas,hazardous,all,all
2180-01-01,1817.6736123973196,gas,hazardous,all,all
2200-01-01,4067.377278822311,gas,hazardous,all,all
2020-01-01,5296705.96740745,total,outside,all,all
2040-01-01,11105240.282136248,total,outside,all,all
2060-01-01,21165784.126030892,total,outside,all,all
2080-01-01,37104509.44649226,total,outside,all,all
2100-01-01,60458671.378223464,total,outside,all,all
2120-01-01,92491781.98086777,total,outside,all,all
2140-01-01,134148040.790288,total,outside,all,all
2160-01-01,186131497.16689515,total,outside,all,all
2180-01-01,249024577.21925178,total,outside,all,all
2200-01-01,323365661.0651383,total,outside,all,all
2020-01-01,383958.5537240934,aqueous,outside,all,all
2040-01-01,805019.577021118,aqueous,outside,all,all
2060-01-01,1534309.0425396916,aqueous,outside,all,all
2080-01-01,2689708.258563262,aqueous,outside,all,all
2100-01-01,4382652.947946282,aqueous,outside,all,all
2120-01-01,6704735.180556099,aqueous,outside,all,all
2140-01-01,9724400.041026002,aqueous,outside,all,all
2160-01-01,13492684.11243936,aqueous,outside,all,all
2180-01-01,18051807.50058851,aqueous,outside,all,all
2200-01-01,23440797.41458205,aqueous,outside,all,all
2020-01-01,4912747.413683357,gas,outside,all,all
2040-01-01,10300220.70511513,gas,outside,all,all
2060-01-01,19631475.0834912,gas,outside,all,all
2080-01-01,34414801.187929,gas,outside,all,all
2100-01-01,56076018.43027718,gas,outside,all,all
2120-01-01,85787046.80031167,gas,outside,all,all
2140-01-01,124423640.749262,gas,outside,all,all
2160-01-01,172638813.0544558,gas,outside,all,all
2180-01-01,230972769.71866328,gas,outside,all,all
2200-01-01,299924863.6505562,gas,outside,all,all
2020-01-01,72770067.97971687,total,total,toptherys,all
2040-01-01,82507454.8295179,total,total,toptherys,all
2060-01-01,92855942.03503,total,total,toptherys,all
2080-01-01,103809567.83507945,total,total,toptherys,all
2100-01-01,115347146.07585655,total,total,toptherys,all
2120-01-01,127437840.99199739,total,total,toptherys,all
2140-01-01,140046194.25844756,total,total,toptherys,all
2160-01-01,153134459.20859352,total,total,toptherys,all
2180-01-01,166664934.87983304,total,total,toptherys,all
2200-01-01,180602755.01532558,total,total,toptherys,all
2020-01-01,5949426.5974258045,aqueous,total,toptherys,all
2040-01-01,6745521.336952196,aqueous,total,toptherys,all
2060-01-01,7591577.50720004,aqueous,total,toptherys,all
2080-01-01,8487107.695398128,aqueous,total,toptherys,all
2100-01-01,9430379.795606872,aqueous,total,toptherys,all
2120-01-01,10418872.783348741,aqueous,total,toptherys,all
2140-01-01,11449687.709810914,aqueous,total,toptherys,all
2160-01-01,12519738.539367074,aqueous,total,toptherys,all
2180-01-01,13625942.972991247,aqueous,total,toptherys,all
2200-01-01,14765450.467299871,aqueous,total,toptherys,all
2020-01-01,66820641.38229106,gas,total,toptherys,all
2040-01-01,75761933.4925657,gas,total,toptherys,all
2060-01-01,85264364.52782997,gas,total,toptherys,all
2080-01-01,95322460.13968132,gas,total,toptherys,all
2100-01-01,105916766.28024969,gas,total,toptherys,all
2120-01-01,117018968.20864865,gas,total,toptherys,all
2140-01-01,128596506.54863665,gas,total,toptherys,all
2160-01-01,140614720.66922644,gas,total,toptherys,all
2180-01-01,153038991.9068418,gas,total,toptherys,all
2200-01-01,165837304.5480257,gas,total,toptherys,all
2020-01-01,72770067.97971687,total,contained,toptherys,all
2040-01-01,82507454.8295179,total,contained,toptherys,all
2060-01-01,92855942.03503,total,contained,toptherys,all
2080-01-01,103809567.83507945,total,contained,toptherys,all
2100-01-01,115347146.07585655,total,contained,toptherys,all
2120-01-01,127437840.99199739,total,contained,toptherys,all
2140-01-01,140046194.25844756,total,contained,toptherys,all
2160-01-01,153134459.2085935,total,contained,toptherys,all
2180-01-01,166664934.87983286,total,contained,toptherys,all
2200-01-01,180602755.01532444,total,contained,toptherys,all
2020-01-01,5949426.5974258045,aqueous,contained,toptherys,all
2040-01-01,6745521.336952196,aqueous,contained,toptherys,all
2060-01-01,7591577.50720004,aqueous,contained,toptherys,all
2080-01-01,8487107.695398128,aqueous,contained,toptherys,all
2100-01-01,9430379.795606872,aqueous,contained,toptherys,all
2120-01-01,10418872.783348741,aqueous,contained,toptherys,all
2140-01-01,11449687.709810914,aqueous,contained,toptherys,all
2160-01-01,12519738.539367072,aqueous,contained,toptherys,all
2180-01-01,13625942.972991232,aqueous,contained,toptherys,all
2200-01-01,14765450.46729979,aqueous,contained,toptherys,all
2020-01-01,66820641.38229106,gas,contained,toptherys,all
2040-01-01,75761933.4925657,gas,contained,toptherys,all
2060-01-01,85264364.52782997,gas,contained,toptherys,all
2080-01-01,95322460.13968132,gas,contained,toptherys,all
2100-01-01,105916766.28024969,gas,contained,toptherys,all
2120-01-01,117018968.20864865,gas,contained,toptherys,all
2140-01-01,128596506.54863665,gas,contained,toptherys,all
2160-01-01,140614720.6692264,gas,contained,toptherys,all
2180-01-01,153038991.90684164,gas,contained,toptherys,all
2200-01-01,165837304.54802465,gas,contained,toptherys,all
2020-01-01,0.0,total,hazardous,toptherys,all
2040-01-01,0.0,total,hazardous,toptherys,all
2060-01-01,0.0,total,hazardous,toptherys,all
2080-01-01,0.0,total,hazardous,toptherys,all
2100-01-01,0.0,total,hazardous,toptherys,all
2120-01-01,0.0,total,hazardous,toptherys,all
2140-01-01,0.0,total,hazardous,toptherys,all
2160-01-01,0.0,total,hazardous,toptherys,all
2180-01-01,0.0,total,hazardous,toptherys,all
2200-01-01,0.0,total,hazardous,toptherys,all
2020-01-01,0.0,aqueous,hazardous,toptherys,all
2040-01-01,0.0,aqueous,hazardous,toptherys,all
2060-01-01,0.0,aqueous,hazardous,toptherys,all
2080-01-01,0.0,aqueous,hazardous,toptherys,all
2100-01-01,0.0,aqueous,hazardous,toptherys,all
2120-01-01,0.0,aqueous,hazardous,toptherys,all
2140-01-01,0.0,aqueous,hazardous,toptherys,all
2160-01-01,0.0,aqueous,hazardous,toptherys,all
2180-01-01,0.0,aqueous,hazardous,toptherys,all
2200-01-01,0.0,aqueous,hazardous,toptherys,all
2020-01-01,0.0,gas,hazardous,toptherys,all
2040-01-01,0.0,gas,hazardous,toptherys,all
2060-01-01,0.0,gas,hazardous,toptherys,all
2080-01-01,0.0,gas,hazardous,toptherys,all
2100-01-01,0.0,gas,hazardous,toptherys,all
2120-01-01,0.0,gas,hazardous,toptherys,all
2140-01-01,0.0,gas,hazardous,toptherys,all
2160-01-01,0.0,gas,hazardous,toptherys,all
2180-01-01,0.0,gas,hazardous,toptherys,all
2200-01-01,0.0,gas,hazardous,toptherys,all
2020-01-01,0.0,total,outside,toptherys,all
2040-01-01,0.0,total,outside,toptherys,all
2060-01-01,0.0,total,outside,toptherys,all
2080-01-01,0.0,total,outside,toptherys,all
2100-01-01,0.0,total,outside,toptherys,all
2120-01-01,0.0,total,outside,toptherys,all
2140-01-01,2.8904391357762835e-09,total,outside,toptherys,all
2160-01-01,2.9421257761129587e-08,total,outside,toptherys,all
2180-01-01,2.0117162243612075e-07,total,outside,toptherys,all
2200-01-01,1.1294665799019158e-06,total,outside,toptherys,all
2020-01-01,0.0,aqueous,outside,toptherys,all
2040-01-01,0.0,aqueous,outside,toptherys,all
2060-01-01,0.0,aqueous,outside,toptherys,all
2080-01-01,0.0,aqueous,outside,toptherys,all
2100-01-01,0.0,aqueous,outside,toptherys,all
2120-01-01,0.0,aqueous,outside,toptherys,all
2140-01-01,2.095281174807958e-10,aqueous,outside,toptherys,all
2160-01-01,2.1327488533852546e-09,aqueous,outside,toptherys,all
2180-01-01,1.458294375338137e-08,aqueous,outside,toptherys,all
2200-01-01,8.187510448330646e-08,aqueous,outside,toptherys,all
2020-01-01,0.0,gas,outside,toptherys,all
2040-01-01,0.0,gas,outside,toptherys,all
2060-01-01,0.0,gas,outside,toptherys,all
2080-01-01,0.0,gas,outside,toptherys,all
2100-01-01,0.0,gas,outside,toptherys,all
2120-01-01,0.0,gas,outside,toptherys,all
2140-01-01,2.6809110182954876e-09,gas,outside,toptherys,all
2160-01-01,2.7288508907744334e-08,gas,outside,toptherys,all
2180-01-01,1.8658867868273937e-07,gas,outside,toptherys,all
2200-01-01,1.0475914754186092e-06,gas,outside,toptherys,all
2020-01-01,1093542855.8547282,total,total,topvolantis,all
2040-01-01,1188383879.3205938,total,total,topvolantis,all
2060-01-01,1294532644.16943,total,total,topvolantis,all
2080-01-01,1414376963.5574307,total,total,topvolantis,all
2100-01-01,1549566216.255096,total,total,topvolantis,all
2120-01-01,1700818780.845936,total,total,topvolantis,all
2140-01-01,1867952803.126547,total,total,topvolantis,all
2160-01-01,2050095000.0960271,total,total,topvolantis,all
2180-01-01,2245961054.6456223,total,total,topvolantis,all
2200-01-01,2454107268.110832,total,total,topvolantis,all
2020-01-01,89355162.90056102,aqueous,total,topvolantis,all
2040-01-01,97055209.2685412,aqueous,total,topvolantis,all
2060-01-01,105640336.04033306,aqueous,total,topvolantis,all
2080-01-01,115290693.56427056,aqueous,total,topvolantis,all
2100-01-01,126126884.14415395,aqueous,total,topvolantis,all
2120-01-01,138195930.9610845,aqueous,total,topvolantis,all
2140-01-01,151474215.25565767,aqueous,total,topvolantis,all
2160-01-01,165883812.88769054,aqueous,total,topvolantis,all
2180-01-01,181314318.42794836,aqueous,total,topvolantis,all
2200-01-01,197642697.8319504,aqueous,total,topvolantis,all
2020-01-01,1004187692.9541674,gas,total,topvolantis,all
2040-01-01,1091328670.0520527,gas,total,topvolantis,all
2060-01-01,1188892308.1290972,gas,total,topvolantis,all
2080-01-01,1299086269.9931602,gas,total,topvolantis,all
2100-01-01,1423439332.110942,gas,total,topvolantis,all
2120-01-01,1562622849.8848515,gas,total,topvolantis,all
2140-01-01,1716478587.8708892,gas,total,topvolantis,all
2160-01-01,1884211187.2083364,gas,total,topvolantis,all
2180-01-01,2064646736.2176735,gas,total,topvolantis,all
2200-01-01,2256464570.2788815,gas,total,topvolantis,all
2020-01-01,1088246149.803208,total,contained,topvolantis,all
2040-01-01,1177278638.5412133,total,contained,topvolantis,all
2060-01-01,1273366857.6387486,total,contained,topvolantis,all
2080-01-01,1377272444.2778215,total,contained,topvolantis,all
2100-01-01,1489107509.9754124,total,contained,topvolantis,all
2120-01-01,1608326889.0664883,total,contained,topvolantis,all
2140-01-01,1733804450.9418428,total,contained,topvolantis,all
2160-01-01,1863962695.6713762,total,contained,topvolantis,all
2180-01-01,1996934542.4137356,total,contained,topvolantis,all
2200-01-01,2130737277.1008856,total,contained,topvolantis,all
2020-01-01,88971204.34173633,aqueous,contained,topvolantis,all
2040-01-01,96250189.66136722,aqueous,contained,topvolantis,all
2060-01-01,104106026.85197553,aqueous,contained,topvolantis,all
2080-01-01,112600984.7094278,aqueous,contained,topvolantis,all
2100-01-01,121744229.07978572,aqueous,contained,topvolantis,all
2120-01-01,131491189.1223507,aqueous,contained,topvolantis,all
2140-01-01,141749796.33169743,aqueous,contained,topvolantis,all
2160-01-01,152391079.82320085,aqueous,contained,topvolantis,all
2180-01-01,163262393.58833745,aqueous,contained,topvolantis,all
2200-01-01,174201637.84983686,aqueous,contained,topvolantis,all
2020-01-01,999274945.4614718,gas,contained,topvolantis,all
2040-01-01,1081028448.879846,gas,contained,topvolantis,all
2060-01-01,1169260830.7867732,gas,contained,topvolantis,all
2080-01-01,1264671459.5683937,gas,contained,topvolantis,all
2100-01-01,1367363280.8956265,gas,contained,topvolantis,all
2120-01-01,1476835699.9441376,gas,contained,topvolantis,all
2140-01-01,1592054654.6101453,gas,contained,topvolantis,all
2160-01-01,1711571615.8481753,gas,contained,topvolantis,all
2180-01-01,1833672148.8253982,gas,contained,topvolantis,all
2200-01-01,1956535639.2510488,gas,contained,topvolantis,all
2020-01-01,0.08411277447944168,total,hazardous,topvolantis,all
2040-01-01,0.4972443205917002,total,hazardous,topvolantis,all
2060-01-01,2.4046507351853887,total,hazardous,topvolantis,all
2080-01-01,9.833117007764173,total,hazardous,topvolantis,all
2100-01-01,34.9014602751616,total,hazardous,topvolantis,all
2120-01-01,109.7985801808236,total,hazardous,topvolantis,all
2140-01-01,311.39441598347287,total,hazardous,topvolantis,all
2160-01-01,807.25775559369,total,hazardous,topvolantis,all
2180-01-01,1935.0126348254184,total,hazardous,topvolantis,all
2200-01-01,4329.944810467232,total,hazardous,topvolantis,all
2020-01-01,0.005100592395885469,aqueous,hazardous,topvolantis,all
2040-01-01,0.030152858661524166,aqueous,hazardous,topvolantis,all
2060-01-01,0.14581784194557468,aqueous,hazardous,topvolantis,all
2080-01-01,0.5962794848707852,aqueous,hazardous,topvolantis,all
2100-01-01,2.116421958335212,aqueous,hazardous,topvolantis,all
2120-01-01,6.658177745476826,aqueous,hazardous,topvolantis,all
2140-01-01,18.882934252450553,aqueous,hazardous,topvolantis,all
2160-01-01,48.952050329847545,aqueous,hazardous,topvolantis,all
2180-01-01,117.33902242809891,aqueous,hazardous,topvolantis,all
2200-01-01,262.567531644921,aqueous,hazardous,topvolantis,all
2020-01-01,0.07901218208355622,gas,hazardous,topvolantis,all
2040-01-01,0.46709146193017603,gas,hazardous,topvolantis,all
2060-01-01,2.258832893239814,gas,hazardous,topvolantis,all
2080-01-01,9.236837522893389,gas,hazardous,topvolantis,all
2100-01-01,32.78503831682639,gas,hazardous,topvolantis,all
2120-01-01,103.14040243534679,gas,hazardous,topvolantis,all
2140-01-01,292.5114817310223,gas,hazardous,topvolantis,all
2160-01-01,758.3057052638425,gas,hazardous,topvolantis,all
2180-01-01,1817.6736123973196,gas,hazardous,topvolantis,all
2200-01-01,4067.377278822311,gas,hazardous,topvolantis,all
2020-01-01,5296705.96740745,total,outside,topvolantis,all
2040-01-01,11105240.282136248,total,outside,topvolantis,all
2060-01-01,21165784.126030892,total,outside,topvolantis,all
2080-01-01,37104509.44649226,total,outside,topvolantis,all
2100-01-01,60458671.378223464,total,outside,topvolantis,all
2120-01-01,92491781.98086777,total,outside,topvolantis,all
2140-01-01,134148040.790288,total,outside,topvolantis,all
2160-01-01,186131497.1668951,total,outside,topvolantis,all
2180-01-01,249024577.21925136,total,outside,topvolantis,all
2200-01-01,323365661.065136,total,outside,topvolantis,all
2020-01-01,383958.5537240934,aqueous,outside,topvolantis,all
2040-01-01,805019.577021118,aqueous,outside,topvolantis,all
2060-01-01,1534309.0425396916,aqueous,outside,topvolantis,all
2080-01-01,2689708.258563262,aqueous,outside,topvolantis,all
2100-01-01,4382652.947946282,aqueous,outside,topvolantis,all
2120-01-01,6704735.180556099,aqueous,outside,topvolantis,all
2140-01-01,9724400.041026002,aqueous,outside,topvolantis,all
2160-01-01,13492684.112439357,aqueous,outside,topvolantis,all
2180-01-01,18051807.50058848,aqueous,outside,topvolantis,all
2200-01-01,23440797.414581887,aqueous,outside,topvolantis,all
2020-01-01,4912747.413683357,gas,outside,topvolantis,all
2040-01-01,10300220.70511513,gas,outside,topvolantis,all
2060-01-01,19631475.0834912,gas,outside,topvolantis,all
2080-01-01,34414801.187929,gas,outside,topvolantis,all
2100-01-01,56076018.43027718,gas,outside,topvolantis,all
2120-01-01,85787046.80031167,gas,outside,topvolantis,all
2140-01-01,124423640.749262,gas,outside,topvolantis,all
2160-01-01,172638813.05445573,gas,outside,topvolantis,all
2180-01-01,230972769.7186629,gas,outside,topvolantis,all
2200-01-01,299924863.6505541,gas,outside,topvolantis,all
2020-01-01,72770067.97971687,total,total,topvolon,all
2040-01-01,82507454.8295179,total,total,topvolon,all
2060-01-01,92855942.03503,total,total,topvolon,all
2080-01-01,103809567.83507945,total,total,topvolon,all
2100-01-01,115347146.07585655,total,total,topvolon,all
2120-01-01,127437840.99199739,total,total,topvolon,all
2140-01-01,140046194.25844756,total,total,topvolon,all
2160-01-01,153134459.20859352,total,total,topvolon,all
2180-01-01,166664934.87983304,total,total,topvolon,all
2200-01-01,180602755.01532558,total,total,topvolon,all
2020-01-01,5949426.5974258045,aqueous,total,topvolon,all
2040-01-01,6745521.336952196,aqueous,total,topvolon,all
2060-01-01,7591577.50720004,aqueous,total,topvolon,all
2080-01-01,8487107.695398128,aqueous,total,topvolon,all
2100-01-01,9430379.795606872,aqueous,total,topvolon,all
2120-01-01,10418872.783348741,aqueous,total,topvolon,all
2140-01-01,11449687.709810914,aqueous,total,topvolon,all
2160-01-01,12519738.539367074,aqueous,total,topvolon,all
2180-01-01,13625942.972991247,aqueous,total,topvolon,all
2200-01-01,14765450.467299871,aqueous,total,topvolon,all
2020-01-01,66820641.38229106,gas,total,topvolon,all
2040-01-01,75761933.4925657,gas,total,topvolon,all
2060-01-01,85264364.52782997,gas,total,topvolon,all
2080-01-01,95322460.13968132,gas,total,topvolon,all
2100-01-01,105916766.28024969,gas,total,topvolon,all
2120-01-01,117018968.20864865,gas,total,topvolon,all
2140-01-01,128596506.54863665,gas,total,topvolon,all
2160-01-01,140614720.66922644,gas,total,topvolon,all
2180-01-01,153038991.9068418,gas,total,topvolon,all
2200-01-01,165837304.5480257,gas,total,topvolon,all
2020-01-01,72770067.97971687,total,contained,topvolon,all
2040-01-01,82507454.8295179,total,contained,topvolon,all
2060-01-01,92855942.03503,total,contained,topvolon,all
2080-01-01,103809567.83507945,total,contained,topvolon,all
2100-01-01,115347146.07585655,total,contained,topvolon,all
2120-01-01,127437840.99199739,total,contained,topvolon,all
2140-01-01,140046194.25844756,total,contained,topvolon,all
2160-01-01,153134459.2085935,total,contained,topvolon,all
2180-01-01,166664934.87983286,total,contained,topvolon,all
2200-01-01,180602755.01532444,total,contained,topvolon,all
2020-01-01,5949426.5974258045,aqueous,contained,topvolon,all
2040-01-01,6745521.336952196,aqueous,contained,topvolon,all
2060-01-01,7591577.50720004,aqueous,contained,topvolon,all
2080-01-01,8487107.695398128,aqueous,contained,topvolon,all
2100-01-01,9430379.795606872,aqueous,contained,topvolon,all
2120-01-01,10418872.783348741,aqueous,contained,topvolon,all
2140-01-01,11449687.709810914,aqueous,contained,topvolon,all
2160-01-01,12519738.539367072,aqueous,contained,topvolon,all
2180-01-01,13625942.972991232,aqueous,contained,topvolon,all
2200-01-01,14765450.46729979,aqueous,contained,topvolon,all
2020-01-01,66820641.38229106,gas,contained,topvolon,all
2040-01-01,75761933.4925657,gas,contained,topvolon,all
2060-01-01,85264364.52782997,gas,contained,topvolon,all
2080-01-01,95322460.13968132,gas,contained,topvolon,all
2100-01-01,105916766.28024969,gas,contained,topvolon,all
2120-01-01,117018968.20864865,gas,contained,topvolon,all
2140-01-01,128596506.54863665,gas,contained,topvolon,all
2160-01-01,140614720.6692264,gas,contained,topvolon,all
2180-01-01,153038991.90684164,gas,contained,topvolon,all
2200-01-01,165837304.54802465,gas,contained,topvolon,all
2020-01-01,0.0,total,hazardous,topvolon,all
2040-01-01,0.0,total,hazardous,topvolon,all
2060-01-01,0.0,total,hazardous,topvolon,all
2080-01-01,0.0,total,hazardous,topvolon,all
2100-01-01,0.0,total,hazardous,topvolon,all
2120-01-01,0.0,total,hazardous,topvolon,all
2140-01-01,0.0,total,hazardous,topvolon,all
2160-01-01,0.0,total,hazardous,topvolon,all
2180-01-01,0.0,total,hazardous,topvolon,all
2200-01-01,0.0,total,hazardous,topvolon,all
2020-01-01,0.0,aqueous,hazardous,topvolon,all
2040-01-01,0.0,aqueous,hazardous,topvolon,all
2060-01-01,0.0,aqueous,hazardous,topvolon,all
2080-01-01,0.0,aqueous,hazardous,topvolon,all
2100-01-01,0.0,aqueous,hazardous,topvolon,all
2120-01-01,0.0,aqueous,hazardous,topvolon,all
2140-01-01,0.0,aqueous,hazardous,topvolon,all
2160-01-01,0.0,aqueous,hazardous,topvolon,all
2180-01-01,0.0,aqueous,hazardous,topvolon,all
2200-01-01,0.0,aqueous,hazardous,topvolon,all
2020-01-01,0.0,gas,hazardous,topvolon,all
2040-01-01,0.0,gas,hazardous,topvolon,all
2060-01-01,0.0,gas,hazardous,topvolon,all
2080-01-01,0.0,gas,hazardous,topvolon,all
2100-01-01,0.0,gas,hazardous,topvolon,all
2120-01-01,0.0,gas,hazardous,topvolon,all
2140-01-01,0.0,gas,hazardous,topvolon,all
2160-01-01,0.0,gas,hazardous,topvolon,all
2180-01-01,0.0,gas,hazardous,topvolon,all
2200-01-01,0.0,gas,hazardous,topvolon,all
2020-01-01,0.0,total,outside,topvolon,all
2040-01-01,0.0,total,outside,topvolon,all
2060-01-01,0.0,total,outside,topvolon,all
2080-01-01,0.0,total,outside,topvolon,all
2100-01-01,0.0,total,outside,topvolon,all
2120-01-01,0.0,total,outside,topvolon,all
2140-01-01,2.8904391357762835e-09,total,outside,topvolon,all
2160-01-01,2.9421257761129587e-08,total,outside,topvolon,all
2180-01-01,2.0117162243612075e-07,total,outside,topvolon,all
2200-01-01,1.1294665799019158e-06,total,outside,topvolon,all
2020-01-01,0.0,aqueous,outside,topvolon,all
2040-01-01,0.0,aqueous,outside,topvolon,all
2060-01-01,0.0,aqueous,outside,topvolon,all
2080-01-01,0.0,aqueous,outside,topvolon,all
2100-01-01,0.0,aqueous,outside,topvolon,all
2120-01-01,0.0,aqueous,outside,topvolon,all
2140-01-01,2.095281174807958e-10,aqueous,outside,topvolon,all
2160-01-01,2.1327488533852546e-09,aqueous,outside,topvolon,all
2180-01-01,1.458294375338137e-08,aqueous,outside,topvolon,all
2200-01-01,8.187510448330646e-08,aqueous,outside,topvolon,all
2020-01-01,0.0,gas,outside,topvolon,all
2040-01-01,0.0,gas,outside,topvolon,all
2060-01-01,0.0,gas,outside,topvolon,all
2080-01-01,0.0,gas,outside,topvolon,all
2100-01-01,0.0,gas,outside,topvolon,all
2120-01-01,0.0,gas,outside,topvolon,all
2140-01-01,2.6809110182954876e-09,gas,outside,topvolon,all
2160-01-01,2.7288508907744334e-08,gas,outside,topvolon,all
2180-01-01,1.8658867868273937e-07,gas,outside,topvolon,all
2200-01-01,1.0475914754186092e-06,gas,outside,topvolon,all
