ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5140819,670196,279463,194883,27439565,0,0,0,0,0
Valysar,CentralSouth,69660038,12729296,9560487,6667006,938714498,0,0,0,0,0
Valysar,CentralNorth,39308706,6881959,4931363,3438886,484195175,0,0,0,0,0
Valysar,NorthHorst,3738097,562616,276011,169540,33212914,25075501,3479279,2274821,529028129,80941
Valysar,CentralRamp,13710907,1994392,1276684,890296,125353669,0,0,0,0,0
Valysar,CentralHorst,87904304,13974135,10505920,7326304,1031543656,0,0,0,0,0
Valysar,EastLowland,2004857,347715,182666,127382,17935371,0,0,0,0,0
Therys,WestLowland,2201883,403647,184696,128798,18134722,0,0,0,0,0
Therys,CentralSouth,13512843,3255875,1956470,1364344,192099690,0,0,0,0,0
Therys,CentralNorth,21849481,4007050,2305262,1607574,226346477,0,0,0,0,0
Therys,NorthHorst,5077551,685207,223171,137083,26854550,18032198,2996725,1873050,435593103,66646
Therys,CentralRamp,6636299,1502993,1156238,806303,113527430,0,0,0,0,0
Therys,CentralHorst,30419006,7563610,5825514,4062422,571989080,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,254835,36598,11935,8323,1171891,0,0,0,0,0
Volon,CentralSouth,33012134,6200215,4482244,3125693,440097610,0,0,0,0,0
Volon,CentralNorth,8095680,1132835,571394,398462,56103395,0,0,0,0,0
Volon,NorthHorst,3432393,612170,420692,258410,50622589,4280804,716880,549088,127694936,19537
Volon,CentralRamp,12716584,2415518,1890401,1318271,185612598,0,0,0,0,0
Volon,CentralHorst,82773288,14845893,11752130,8195349,1153905170,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
