ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4393084,968258,637218,444364,62566494,0,0,0,0,0
Valysar,CentralSouth,50828358,10171198,7889380,5501660,774633762,0,0,0,0,0
Valysar,CentralNorth,31297389,5219103,3718276,2592940,365086013,0,0,0,0,0
Valysar,NorthHorst,3770356,529199,276117,169605,33225588,22153877,3050663,2342318,544725113,83343
Valysar,CentralRamp,13241276,2275346,1632109,1138151,160251691,0,0,0,0,0
Valysar,CentralHorst,82738906,14221864,10858575,7572228,1066169748,0,0,0,0,0
Valysar,EastLowland,3873852,817289,454860,317197,44661314,0,0,0,0,0
Therys,WestLowland,1192091,211394,95172,66369,9344691,0,0,0,0,0
Therys,CentralSouth,12910976,2937803,1833680,1278717,180043350,0,0,0,0,0
Therys,CentralNorth,17811500,3400462,2037696,1420988,200075070,0,0,0,0,0
Therys,NorthHorst,6001825,834901,322128,197868,38762256,14836010,2306214,1466142,340963270,52167
Therys,CentralRamp,6710427,1540369,1148760,801088,112793156,0,0,0,0,0
Therys,CentralHorst,30442647,7499887,5744761,4006110,564060256,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,100282,18831,5340,3724,524343,0,0,0,0,0
Volon,CentralSouth,27151913,4858693,3339382,2328718,327883527,0,0,0,0,0
Volon,CentralNorth,5774124,781175,400027,278959,39277431,0,0,0,0,0
Volon,NorthHorst,4031418,747700,533899,327948,64244990,2896906,511104,423790,98555751,15079
Volon,CentralRamp,11570811,2032075,1452208,1012697,142587757,0,0,0,0,0
Volon,CentralHorst,80601304,14260571,10706090,7465893,1051197692,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
