ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5622614,979820,559599,390237,54945333,0,0,0,0,0
Valysar,CentralSouth,68182292,11946175,8650034,6032102,849319956,0,0,0,0,0
Valysar,CentralNorth,39464051,6699353,4781238,3334197,469454902,0,0,0,0,0
Valysar,NorthHorst,4151632,739497,422450,259490,50834065,24357138,3160154,2038636,474101445,72538
Valysar,CentralRamp,13480883,2031878,1391127,970103,136590484,0,0,0,0,0
Valysar,CentralHorst,86152426,13391983,9959942,6945567,977935805,0,0,0,0,0
Valysar,EastLowland,1066818,139548,72226,50367,7091681,0,0,0,0,0
Therys,WestLowland,2466926,462175,207065,144397,20331069,0,0,0,0,0
Therys,CentralSouth,14400110,3529068,2240164,1562178,219954700,0,0,0,0,0
Therys,CentralNorth,20731065,3885748,2248117,1567724,220735586,0,0,0,0,0
Therys,NorthHorst,5883041,769957,272871,167611,32835048,17431529,2911010,1837019,427213652,65364
Therys,CentralRamp,6628493,1670715,1310742,914046,128697664,0,0,0,0,0
Therys,CentralHorst,31067140,7940317,6103686,4256406,599301974,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,297311,51181,24759,17266,2431049,0,0,0,0,0
Volon,CentralSouth,33560490,6241853,4472710,3119045,439161523,0,0,0,0,0
Volon,CentralNorth,6600010,895110,425637,296818,41791984,0,0,0,0,0
Volon,NorthHorst,4552654,807727,551928,339022,66414477,3345864,598898,490391,114044372,17449
Volon,CentralRamp,12292394,2132739,1641588,1144762,161182432,0,0,0,0,0
Volon,CentralHorst,83291446,15019933,11911571,8306535,1169560146,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
