ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,12213067,2013410,1028687,717355,101003587,0,0,0,0,0
Valysar,CentralSouth,68529859,12192341,9064251,6320956,889990639,0,0,0,0,0
Valysar,CentralNorth,45012645,7871625,5666194,3951321,556345969,0,0,0,0,0
Valysar,NorthHorst,4075691,516985,221780,136228,26687125,25454480,3647321,2466162,573526098,87749
Valysar,CentralRamp,13658606,2112782,1496910,1043871,146976971,0,0,0,0,0
Valysar,CentralHorst,87503467,13895148,10309479,7189316,1012255736,0,0,0,0,0
Valysar,EastLowland,997667,143697,64018,44643,6285684,0,0,0,0,0
Therys,WestLowland,2297971,395927,188103,131174,18469291,0,0,0,0,0
Therys,CentralSouth,17118903,3905015,2641426,1841998,259353367,0,0,0,0,0
Therys,CentralNorth,22187026,4113065,2465636,1719412,242093155,0,0,0,0,0
Therys,NorthHorst,5160927,690650,264800,162654,31863851,19160073,2859096,1789147,416080767,63660
Therys,CentralRamp,6590712,1483996,1196541,834408,117484671,0,0,0,0,0
Therys,CentralHorst,29900266,7175563,5620250,3919282,551834862,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,265231,49070,29857,20821,2931552,0,0,0,0,0
Volon,CentralSouth,35595580,6811239,5259238,3667530,516388219,0,0,0,0,0
Volon,CentralNorth,7455812,1185255,792337,552537,77797154,0,0,0,0,0
Volon,NorthHorst,3257353,560133,390233,239701,46957446,5194414,961590,830757,193199317,29559
Volon,CentralRamp,13824805,2480660,1860037,1297097,182631246,0,0,0,0,0
Volon,CentralHorst,87083923,15007673,11464675,7994892,1125680802,0,0,0,0,0
Volon,EastLowland,12907,804,0,0,0,0,0,0,0,0
