ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5332304,761855,409293,285421,40187216,0,0,0,0,0
Valysar,CentralSouth,66298782,11238869,8085214,5638225,793862080,0,0,0,0,0
Valysar,CentralNorth,39256175,7332586,5579264,3890700,547810630,0,0,0,0,0
Valysar,NorthHorst,4445074,683288,375837,230858,45225048,23823748,3320080,2270681,528065394,80794
Valysar,CentralRamp,13491309,1903853,1264488,881791,124156159,0,0,0,0,0
Valysar,CentralHorst,86516817,13503966,10038246,7000171,985624160,0,0,0,0,0
Valysar,EastLowland,611549,96898,50672,35336,4975305,0,0,0,0,0
Therys,WestLowland,2176941,428144,197244,137548,19366781,0,0,0,0,0
Therys,CentralSouth,13871194,3355553,2219664,1547883,217941903,0,0,0,0,0
Therys,CentralNorth,19717325,3619626,2131510,1486409,209286333,0,0,0,0,0
Therys,NorthHorst,6256325,831533,348972,214357,41992440,16447586,2777508,1799815,418561631,64040
Therys,CentralRamp,6540680,1573896,1215785,847828,119374169,0,0,0,0,0
Therys,CentralHorst,30231493,7310812,5611200,3912971,550946278,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,197413,33369,20004,13950,1964128,0,0,0,0,0
Volon,CentralSouth,33019918,5871001,4175690,2911918,409998011,0,0,0,0,0
Volon,CentralNorth,5656342,736245,380103,265065,37321094,0,0,0,0,0
Volon,NorthHorst,4696219,836183,618679,380024,74446729,3130790,546726,461627,107355013,16425
Volon,CentralRamp,12622617,2242216,1680241,1171716,164977629,0,0,0,0,0
Volon,CentralHorst,81533951,14529871,11431300,7971618,1122403805,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
