ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11676546,1698356,922380,643222,90565623
Valysar,CentralSouth,52976472,10934673,8466138,5903862,831263840
Valysar,CentralNorth,30032795,5120576,3670145,2559376,360360107
Valysar,NorthHorst,4204467,335574,47807,29365,5752692
Valysar,CentralRamp,13485850,2153321,1513864,1055693,148641634
Valysar,CentralHorst,78351382,13101772,9893647,6899335,971426458
Valysar,EastLowland,17175095,2233130,1276739,890334,125359062
Therys,WestLowland,4900759,828766,402191,280468,39489887
Therys,CentralSouth,7409775,1780095,1128503,786962,110804202
Therys,CentralNorth,16534258,3069439,1721225,1200297,169001783
Therys,NorthHorst,5222663,829927,340367,209070,40956907
Therys,CentralRamp,6820588,1571823,1207576,842103,118568167
Therys,CentralHorst,24150364,6442434,5161268,3599210,506768840
Therys,EastLowland,1113349,343218,195981,136667,19242774
Volon,WestLowland,1065504,195155,120036,83707,11785988
Volon,CentralSouth,23418294,3869673,2331820,1626095,228954116
Volon,CentralNorth,3828158,501196,209033,145769,20524341
Volon,NorthHorst,3047578,505105,318360,195553,38308844
Volon,CentralRamp,12964730,2433478,1861347,1298010,182759877
Volon,CentralHorst,77053395,13286413,10265374,7158560,1007925223
Volon,EastLowland,76260,10571,509,355,50012
