ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7845692,1311492,619442,431968,60821039
Valysar,CentralSouth,63284604,12758764,9750546,6799544,957375813
Valysar,CentralNorth,39151184,5728367,3790697,2643443,372196750
Valysar,NorthHorst,4439374,549632,259091,159147,31176825
Valysar,CentralRamp,13979389,2336868,1693629,1181053,166292204
Valysar,CentralHorst,85932999,15223638,11670536,8138449,1145893682
Valysar,EastLowland,3432060,774075,483618,337251,47484965
Therys,WestLowland,1764260,336895,145296,101322,14266135
Therys,CentralSouth,7004409,1327953,767202,535008,75329190
Therys,CentralNorth,24362328,4272701,2521757,1758547,247603470
Therys,NorthHorst,6819384,972408,385862,237016,46431381
Therys,CentralRamp,6882241,1554012,1209153,843203,118723018
Therys,CentralHorst,30003833,7090709,5571135,3885031,547012434
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,123746,22483,6415,4473,629847
Volon,CentralSouth,33212493,6488081,4813804,3356907,472652483
Volon,CentralNorth,10156141,1520879,912445,636294,89590189
Volon,NorthHorst,4570308,871236,665571,408827,80089262
Volon,CentralRamp,12954243,2301659,1751997,1221755,172023154
Volon,CentralHorst,83361968,14615755,11335743,7904981,1113021382
Volon,EastLowland,0,0,0,0,0
