ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,70796112,11891075,7036647,4907006,690906495,0,0,0,0,0
Valysar,CentralSouth,70552139,13472564,10301343,7183642,1011456856,0,0,0,0,0
Valysar,CentralNorth,37415589,6636617,4914931,3427428,482581820,0,0,0,0,0
Valysar,NorthHorst,4707102,521726,247921,152286,29832742,23012851,3148603,2063698,479929862,73429
Valysar,CentralRamp,12986778,2056276,1476850,1029881,145007301,0,0,0,0,0
Valysar,CentralHorst,85760690,14597105,11239908,7838150,1103611610,0,0,0,0,0
Valysar,EastLowland,391972,72631,31644,22067,3107036,0,0,0,0,0
Therys,WestLowland,28263565,7777995,5447655,3798922,534888291,0,0,0,0,0
Therys,CentralSouth,14439526,3491197,2153751,1501918,211470075,0,0,0,0,0
Therys,CentralNorth,19839525,3846520,2187571,1525503,214790844,0,0,0,0,0
Therys,NorthHorst,7148721,984088,335317,205968,40349213,15506585,2636250,1665095,387231438,59246
Therys,CentralRamp,6279959,1310132,1037621,723585,101880789,0,0,0,0,0
Therys,CentralHorst,30141461,6985226,5423306,3781943,532497554,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,2007623,254604,77503,54047,7609808,0,0,0,0,0
Volon,CentralSouth,37078178,6861789,4701105,3278316,461586879,0,0,0,0,0
Volon,CentralNorth,6071943,858923,447044,311746,43893827,0,0,0,0,0
Volon,NorthHorst,4610347,887169,682935,419493,82178773,3032276,579677,516745,120173267,18387
Volon,CentralRamp,12993096,2196471,1621366,1130659,159196858,0,0,0,0,0
Volon,CentralHorst,82578647,13898605,10254942,7151285,1006900902,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
