ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3168424,393129,221910,154749,21788658,0,0,0,0,0
Valysar,CentralSouth,39642380,7765140,5819885,4058497,571436413,0,0,0,0,0
Valysar,CentralNorth,29172216,4283827,2592061,1807574,254506411,0,0,0,0,0
Valysar,NorthHorst,7097325,630616,196988,121000,23703886,20870467,2494710,1589344,369614865,56551
Valysar,CentralRamp,14293525,1988066,1227809,856212,120554707,0,0,0,0,0
Valysar,CentralHorst,83845540,13276134,9707086,6769237,953108623,0,0,0,0,0
Valysar,EastLowland,1152602,143627,29764,20756,2922461,0,0,0,0,0
Therys,WestLowland,565928,128623,61234,42702,6012384,0,0,0,0,0
Therys,CentralSouth,2808180,685819,404619,282161,39728243,0,0,0,0,0
Therys,CentralNorth,12946590,2775280,1585977,1105981,155722167,0,0,0,0,0
Therys,NorthHorst,17038636,2741242,1265419,777284,152269991,6236427,1235034,838058,194897272,29819
Therys,CentralRamp,6469440,1556595,1132870,790007,111232961,0,0,0,0,0
Therys,CentralHorst,28835283,6916688,5289313,3688503,519341184,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,18019013,3250331,2145401,1496095,210650247,0,0,0,0,0
Volon,CentralNorth,2489598,394372,204104,142332,20040348,0,0,0,0,0
Volon,NorthHorst,4422560,864199,587115,360636,70648565,609500,129148,118487,27555191,4216
Volon,CentralRamp,9140298,1613573,1190766,830381,116917646,0,0,0,0,0
Volon,CentralHorst,75269666,13348813,10465876,7298379,1027611825,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
