ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5067832,779495,511976,357026,50269315,0,0,0,0,0
Valysar,CentralSouth,69101042,12577432,9452022,6591368,928064691,0,0,0,0,0
Valysar,CentralNorth,38728561,6713887,4981230,3473661,489091492,0,0,0,0,0
Valysar,NorthHorst,4648349,799891,486299,298710,58517210,24723500,3524679,2456122,571191173,87392
Valysar,CentralRamp,13401561,1886100,1274014,888434,125091501,0,0,0,0,0
Valysar,CentralHorst,87077098,14005049,10680824,7448273,1048716924,0,0,0,0,0
Valysar,EastLowland,823982,137219,77037,53722,7564016,0,0,0,0,0
Therys,WestLowland,2131926,349837,152518,106358,14975261,0,0,0,0,0
Therys,CentralSouth,18409160,4397906,2831906,1974830,278056049,0,0,0,0,0
Therys,CentralNorth,19265634,3566910,2096591,1462058,205857748,0,0,0,0,0
Therys,NorthHorst,6096517,789309,306041,187986,36826404,17744857,2726264,1789793,416230981,63683
Therys,CentralRamp,6645224,1628072,1258684,877743,123586274,0,0,0,0,0
Therys,CentralHorst,30685872,7684136,5926014,4132506,581856876,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,188048,31197,19116,13331,1876969,0,0,0,0,0
Volon,CentralSouth,33141050,6186759,4723888,3294204,463823889,0,0,0,0,0
Volon,CentralNorth,5363436,738965,416925,290743,40936548,0,0,0,0,0
Volon,NorthHorst,4270850,774359,592825,364143,71335674,3947992,759867,675791,157160778,24046
Volon,CentralRamp,12653777,2336301,1841627,1284258,180823596,0,0,0,0,0
Volon,CentralHorst,83928904,15311583,12233786,8531231,1201197422,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
