ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4842258,654767,293327,204551,28800837,0,0,0,0,0
Valysar,CentralSouth,69091213,12279793,8926031,6224569,876419282,0,0,0,0,0
Valysar,CentralNorth,38668008,6832535,4990258,3479957,489977902,0,0,0,0,0
Valysar,NorthHorst,4133471,613684,292659,179766,35216093,23813355,3244125,2186356,508454808,77794
Valysar,CentralRamp,14013103,2042968,1376235,959717,135128197,0,0,0,0,0
Valysar,CentralHorst,85738999,13542990,10099491,7042881,991637684,0,0,0,0,0
Valysar,EastLowland,655892,81844,30441,21228,2988889,0,0,0,0,0
Therys,WestLowland,2130126,386141,158584,110589,15570890,0,0,0,0,0
Therys,CentralSouth,13736435,3360225,2047914,1428113,201078328,0,0,0,0,0
Therys,CentralNorth,21757039,4024255,2309107,1610256,226724094,0,0,0,0,0
Therys,NorthHorst,5512542,682875,236508,145275,28459425,17547143,2783287,1748108,406536648,62200
Therys,CentralRamp,6911569,1640148,1281614,893734,125837695,0,0,0,0,0
Therys,CentralHorst,30871493,7739948,5987396,4175311,587883804,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,235473,40138,15127,10548,1485225,0,0,0,0,0
Volon,CentralSouth,32050161,6235184,4585044,3197381,450191252,0,0,0,0,0
Volon,CentralNorth,7436128,1030404,551417,384531,54141909,0,0,0,0,0
Volon,NorthHorst,3961864,668366,444569,273077,53495740,3788610,669999,548280,127507082,19509
Volon,CentralRamp,13195074,2393288,1729064,1205763,169771382,0,0,0,0,0
Volon,CentralHorst,83849932,15143716,11755568,8197746,1154242711,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
