ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4783710,778983,458099,319455,44979280,0,0,0,0,0
Valysar,CentralSouth,66571207,13088886,10165637,7089008,998132339,0,0,0,0,0
Valysar,CentralNorth,38303057,6831438,5064405,3531663,497258200,0,0,0,0,0
Valysar,NorthHorst,4821804,837000,510566,313615,61437266,23585243,2887939,1772120,412120887,63054
Valysar,CentralRamp,13406510,2172219,1592290,1110383,156341995,0,0,0,0,0
Valysar,CentralHorst,88029729,14404897,11116364,7751997,1091481208,0,0,0,0,0
Valysar,EastLowland,2153122,274720,156331,109018,15349668,0,0,0,0,0
Therys,WestLowland,1672513,300902,152205,106140,14944536,0,0,0,0,0
Therys,CentralSouth,10135530,2590078,1619552,1129395,159018784,0,0,0,0,0
Therys,CentralNorth,20888588,3961849,2392754,1668587,234937048,0,0,0,0,0
Therys,NorthHorst,6996580,935821,388585,238689,46759097,16380475,2681056,1730810,402513999,61585
Therys,CentralRamp,6552236,1501256,1178661,821939,115729071,0,0,0,0,0
Therys,CentralHorst,31778376,7949555,6191095,4317360,607884358,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,66131,9438,2388,1665,234446,0,0,0,0,0
Volon,CentralSouth,34982044,6459010,4693280,3272860,460818634,0,0,0,0,0
Volon,CentralNorth,6586955,1044626,648476,452214,63671801,0,0,0,0,0
Volon,NorthHorst,5202380,948611,728811,447673,87699060,2719555,502979,429923,99982159,15297
Volon,CentralRamp,12751036,2216075,1703644,1188036,167275492,0,0,0,0,0
Volon,CentralHorst,86100024,14750609,10868180,7578926,1067112840,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
